Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
1724000,2.146207,54.63636363636363,-18.007032,-3.6962291474143663,-3.6962291474143663,1.0
1725000,2.149752,26.242424242424242,-21.886637,-4.064641467730204,-4.064641467730204,1.0
1726000,2.1497858,24.903225806451612,-25.598099,-4.503964924812317,-4.503964924812317,1.0
1727000,2.136046,24.423076923076923,-1.9199297,-4.102278332556447,-4.102278332556447,1.0
1728000,2.132572,54.111111111111114,-50.062885,-4.726581708473318,-4.726581708473318,1.0
1729000,2.1229713,23.529411764705884,-2.1571746,-4.142032189028604,-4.142032189028604,1.0
1730000,2.117925,22.903225806451612,-34.107147,-4.2357108054622525,-4.2357108054622525,1.0
1731000,2.1149416,22.428571428571427,-40.839344,-4.46637038141489,-4.46637038141489,1.0
1732000,2.121774,54.5,-85.348885,-175.1310469582677,-175.1310469582677,1.0
1733000,2.1233757,30.333333333333332,-18.617594,-4.154841099466596,-4.154841099466596,1.0
1734000,2.1250222,21.5,-22.245033,-4.3658706965269864,-4.3658706965269864,1.0
1735000,2.1215997,24.375,-22.39321,-3.8055025689742146,-3.8055025689742146,1.0
1736000,2.1185803,25.17142857142857,-25.633444,-4.414124418707455,-4.414124418707455,1.0
1737000,2.1140966,21.88235294117647,-7.0723386,-4.3793397154126845,-4.3793397154126845,1.0
1738000,2.1159446,23.21212121212121,-40.259468,-3.987589450677236,-3.987589450677236,1.0
1739000,2.122191,21.96875,-44.946247,-4.2917475989370635,-4.2917475989370635,1.0
1740000,2.1244147,61.4,-58.24801,-5.580210694899926,-5.580210694899926,1.0
1741000,2.1283581,26.0,-62.779762,-4.235242720003481,-4.235242720003481,1.0
1742000,2.1230218,26.14814814814815,-64.53219,-4.253352733453115,-4.253352733453115,1.0
1743000,2.122129,20.675675675675677,-64.87867,-4.058524776907528,-4.058524776907528,1.0
1744000,2.1228154,35.041666666666664,-77.53642,-4.222912074515113,-4.222912074515113,1.0
1745000,2.1242325,54.333333333333336,-78.27889,-266.19896764401346,-266.19896764401346,1.0
1746000,2.1313505,62.51724137931034,-37.908157,-2.1069777813451043,-2.1069777813451043,1.0
1747000,2.1295366,26.65714285714286,-39.688515,-3.431281499324306,-3.431281499324306,1.0
1748000,2.1245918,25.1875,-2.3361886,-4.275223167406188,-4.275223167406188,1.0
1749000,2.1209645,21.176470588235293,-39.452442,-4.080321588936974,-4.080321588936974,1.0
1750000,2.1108031,58.689655172413794,-92.857605,-285.9369322698692,-285.9369322698692,1.0
1751000,2.105659,21.4375,-2.082064,-4.188348516821861,-4.188348516821861,1.0
1752000,2.104318,35.5,-2.1557262,-4.050850352538483,-4.050850352538483,1.0
1753000,2.1061232,25.193548387096776,-2.011073,-4.14382484651381,-4.14382484651381,1.0
1754000,2.1061404,21.322580645161292,-2.0345056,-4.252599140693402,-4.252599140693402,1.0
1755000,2.104353,23.4,-2.0156827,-3.968351686000824,-3.968351686000824,1.0
1756000,2.1055632,20.75,-2.094237,-3.896411545574665,-3.896411545574665,1.0
1757000,2.1119077,23.074074074074073,-1.9161448,-3.7723511521305357,-3.7723511521305357,1.0
1758000,2.1222138,22.26923076923077,-2.0644011,-4.295845852957831,-4.295845852957831,1.0
1759000,2.119825,23.551724137931036,-1.9474123,-3.764599676485415,-3.764599676485415,1.0
1760000,2.1088052,60.25,-1.9415988,-4.029648136595885,-4.029648136595885,1.0
1761000,2.107483,21.84375,-2.0231695,-4.0075120478868484,-4.0075120478868484,1.0
1762000,2.1180704,27.233333333333334,-1.7062731,-4.09927805025002,-4.09927805025002,1.0
1763000,2.117731,27.6,-1.6208946,-3.9133188894816806,-3.9133188894816806,1.0
1764000,2.1124444,29.153846153846153,-1.6372151,-3.9247500697771707,-3.9247500697771707,1.0
1765000,2.1137478,88.62068965517241,-1.3135735,0.7462805326907865,0.7462805326907865,1.0
1766000,2.1234133,56.892857142857146,-1.666202,-1.144634114312274,-1.144634114312274,1.0
1767000,2.1279275,33.13333333333333,-1.9867605,-4.1376015749470945,-4.1376015749470945,1.0
1768000,2.1206489,62.935483870967744,-2.297865,-4.045110047360262,-4.045110047360262,1.0
1769000,2.1170578,23.4,-3.1545458,-4.160656018389596,-4.160656018389596,1.0
1770000,2.121291,23.0,-2.0268977,-4.100951368317885,-4.100951368317885,1.0
1771000,2.1213725,23.972972972972972,-2.2509046,-4.0564323883307605,-4.0564323883307605,1.0
1772000,2.117052,23.25,-2.232428,-4.153954923152924,-4.153954923152924,1.0
1773000,2.118572,20.595238095238095,-2.3303857,-4.128162459629338,-4.128162459629338,1.0
1774000,2.1135077,24.9,-2.1940322,-4.0873102757238575,-4.0873102757238575,1.0
1775000,2.1142485,24.5625,-2.0407126,-4.191356280818582,-4.191356280818582,1.0
1776000,2.1102955,25.513513513513512,-2.2145374,-4.197985816001892,-4.197985816001892,1.0
1777000,2.1114373,20.714285714285715,-2.2730799,-4.154611229896545,-4.154611229896545,1.0
1778000,2.1327176,21.413793103448278,-1.97445,-4.221385894283172,-4.221385894283172,1.0
1779000,2.1303084,56.5,-1.7565128,-7.699467354807361,-7.699467354807361,1.0
1780000,2.1358578,24.735294117647058,-1.9677757,-3.5866203518474804,-3.5866203518474804,1.0
1781000,2.137442,29.52777777777778,-2.0362802,-4.326851857675089,-4.326851857675089,1.0
1782000,2.1363494,23.235294117647058,-1.8814853,-3.921184974558213,-3.921184974558213,1.0
1783000,2.1372902,50.2,-1.945225,-4.704354814357227,-4.704354814357227,1.0
1784000,2.1318688,21.829268292682926,-2.0218396,-4.1021295597678735,-4.1021295597678735,1.0
1785000,2.1305542,23.923076923076923,-2.0797117,-4.211335693917623,-4.211335693917623,1.0
1786000,2.1350317,21.075,-2.1462321,-4.014853349098792,-4.014853349098792,1.0
1787000,2.127707,25.363636363636363,-2.4821513,-4.366870058305336,-4.366870058305336,1.0
1788000,2.12414,24.580645161290324,-7.1104107,-3.6062894662221274,-3.6062894662221274,1.0
1789000,2.1264887,26.8125,-2.038932,-4.275593981146812,-4.275593981146812,1.0
1790000,2.12368,52.025,-11.148474,-2.723067161199209,-2.723067161199209,1.0
1791000,2.1387005,23.266666666666666,-16.998884,-3.9033777483047976,-3.9033777483047976,1.0
1792000,2.139157,31.375,-20.326288,-4.062275459369023,-4.062275459369023,1.0
1793000,2.1421661,27.933333333333334,-22.577526,-3.908539248235298,-3.908539248235298,1.0
1794000,2.141633,25.529411764705884,-25.286118,-4.416697829110282,-4.416697829110282,1.0
1795000,2.1356544,29.114285714285714,-28.506927,-4.030354204502973,-4.030354204502973,1.0
1796000,2.134387,24.86842105263158,-27.674734,-4.109014315482898,-4.109014315482898,1.0
1797000,2.1342747,27.21212121212121,-34.438126,-4.002143104871114,-4.002143104871114,1.0
1798000,2.1312497,22.62162162162162,-33.77241,-4.125191733643815,-4.125191733643815,1.0
1799000,2.1318116,24.88888888888889,-37.076824,-4.2493438720703125,-4.2493438720703125,1.0
1800000,2.123381,23.18918918918919,-38.562824,-4.110137793752882,-4.110137793752882,1.0
1801000,2.1216407,21.896551724137932,-1.9607573,-4.139292178615447,-4.139292178615447,1.0
1802000,2.1218038,21.26923076923077,-47.612865,-4.024997146083758,-4.024997146083758,1.0
1803000,2.1211805,66.29629629629629,-107.67007,-376.06699063301085,-376.06699063301085,1.0
1804000,2.1351235,32.13333333333333,-1.9751669,-3.860356609026591,-3.860356609026591,1.0
1805000,2.1240163,20.76,-1.8130383,-4.354454148274201,-4.354454148274201,1.0
1806000,2.1227815,37.96969696969697,-1.9147269,-3.904288759154658,-3.904288759154658,1.0
1807000,2.1234705,23.548387096774192,-1.8393247,-4.031275118550947,-4.031275118550947,1.0
1808000,2.128761,22.125,-1.8842839,-4.0396933034062386,-4.0396933034062386,1.0
1809000,2.1425817,24.0,-2.1310463,-4.154054168079581,-4.154054168079581,1.0
1810000,2.1411881,26.4375,-2.221702,-3.7555810511112213,-3.7555810511112213,1.0
1811000,2.1407425,23.903225806451612,-2.0862384,-3.7702198809590834,-3.7702198809590834,1.0
1812000,2.1417468,26.043478260869566,-2.3656905,-3.879454431326493,-3.879454431326493,1.0
1813000,2.1374154,31.533333333333335,-2.2238302,-4.262393882197719,-4.262393882197719,1.0
1814000,2.1423714,27.73076923076923,-7.7479367,-4.534981461671682,-4.534981461671682,1.0
1815000,2.143875,24.896551724137932,-13.428409,-4.113503318566543,-4.113503318566543,1.0
1816000,2.1467369,106.76,-38.87461,-30.121826738119125,-30.121826738119125,1.0
1817000,2.1426845,23.103448275862068,-2.1155062,-4.128197514241742,-4.128197514241742,1.0
1818000,2.145922,26.555555555555557,-2.269105,-4.016664874169134,-4.016664874169134,1.0
1819000,2.1397328,24.62962962962963,-2.0923815,-4.462516654282808,-4.462516654282808,1.0
1820000,2.1388562,51.22222222222222,-2.2840765,-4.1901963502168655,-4.1901963502168655,1.0
1821000,2.137301,54.9375,-2.4707081,-2.4275364419993233,-2.4275364419993233,1.0
1822000,2.1311622,22.1875,0.2195,-4.506433323025703,-4.506433323025703,1.0
1823000,2.0810127,24.571428571428573,3.215545,-4.132978546208348,-4.132978546208348,1.0
1824000,2.0420945,35.15625,-2.3903296,-3.607997378334403,-3.607997378334403,1.0
1825000,2.028108,21.612903225806452,4.4507747,-4.340256894788435,-4.340256894788435,1.0
1826000,2.0234401,31.0625,1.9952725,-4.065007246773819,-4.065007246773819,1.0
1827000,2.0238075,26.692307692307693,-1.5749819,-4.1794601349995055,-4.1794601349995055,1.0
1828000,2.0268452,24.37142857142857,-4.204621,-4.223561532795429,-4.223561532795429,1.0
1829000,2.0301182,25.428571428571427,-6.627626,-4.592767847435815,-4.592767847435815,1.0
1830000,2.0257342,41.89655172413793,-7.7969003,-4.3144735507667065,-4.3144735507667065,1.0
1831000,2.0288167,23.352941176470587,-9.703457,-4.1679135214897896,-4.1679135214897896,1.0
1832000,2.0257156,54.22857142857143,-9.928482,-64.78065943717957,-64.78065943717957,1.0
1833000,2.025231,29.5,18.106941,-4.194145228713751,-4.194145228713751,1.0
1834000,2.0238016,21.5,16.990013,-4.380579855706957,-4.380579855706957,1.0
1835000,2.0215454,26.823529411764707,18.744532,-4.248848302496804,-4.248848302496804,1.0
1836000,2.0160518,23.789473684210527,19.3322,-3.7408712761742726,-3.7408712761742726,1.0
1837000,2.0771947,48.0,19.663937,162.47024331866083,162.47024331866083,1.0
1838000,2.1476781,28.096774193548388,-2.2434323,-4.206255964934826,-4.206255964934826,1.0
1839000,2.1424997,23.0,-2.6567392,-4.12606543302536,-4.12606543302536,1.0
1840000,2.14425,25.02857142857143,-6.8467164,-4.396961377726661,-4.396961377726661,1.0
1841000,2.1460137,25.057142857142857,-12.059637,-4.335774705690496,-4.335774705690496,1.0
1842000,2.1440527,21.914285714285715,-15.376317,-4.030920627954844,-4.030920627954844,1.0
1843000,2.1557963,20.806451612903224,-20.489845,-3.895105661884431,-3.895105661884431,1.0
1844000,2.1540232,31.451612903225808,-25.301134,-3.366136819124222,-3.366136819124222,1.0
1845000,2.1564798,21.3,-25.859314,-4.180232568220659,-4.180232568220659,1.0
1846000,2.1560032,25.181818181818183,-29.127232,-4.032951958717838,-4.032951958717838,1.0
1847000,2.152937,25.333333333333332,-31.301115,-4.098788304762407,-4.098788304762407,1.0
1848000,2.1505027,23.555555555555557,-36.58471,-4.251024879258255,-4.251024879258255,1.0
1849000,2.142816,24.866666666666667,-2.7031772,-4.027407328287761,-4.027407328287761,1.0
1850000,2.1359758,32.148148148148145,-42.44426,-4.534534709206943,-4.534534709206943,1.0
1851000,2.1363485,65.03846153846153,-103.31,-261.41718907978225,-261.41718907978225,1.0
1852000,2.1407778,70.75757575757575,-16.65417,-5.113674866145148,-5.113674866145148,1.0
1853000,2.1411505,22.833333333333332,-18.579067,-4.032075743417482,-4.032075743417482,1.0
1854000,2.1423407,21.914285714285715,-2.6745775,-4.307842196644963,-4.307842196644963,1.0
1855000,2.1432493,23.057142857142857,-22.046354,-4.445018468584333,-4.445018468584333,1.0
1856000,2.1433938,23.242424242424242,-25.958902,-4.147471156987277,-4.147471156987277,1.0
1857000,2.1406186,23.647058823529413,-28.483124,-3.9786373846458667,-3.9786373846458667,1.0
1858000,2.1390972,30.63157894736842,-28.976725,-3.8832550797913528,-3.8832550797913528,1.0
1859000,2.1356263,21.029411764705884,-33.00998,-3.999211374451132,-3.999211374451132,1.0
1860000,2.141281,26.058823529411764,-35.64178,-4.3251879380808935,-4.3251879380808935,1.0
1861000,2.1394873,22.56756756756757,-36.133095,-3.7343017475472555,-3.7343017475472555,1.0
1862000,2.1344702,27.46875,-41.457672,-4.435701192554199,-4.435701192554199,1.0
1863000,2.1160977,21.677419354838708,-46.63825,-4.221433777962962,-4.221433777962962,1.0
1864000,2.0659883,24.14814814814815,-48.54021,-3.8849539504601407,-3.8849539504601407,1.0
1865000,2.0306427,68.15384615384616,-48.18777,-342.68560632511424,-342.68560632511424,1.0
1866000,2.0222743,52.794117647058826,3.7299526,-3.410838862590026,-3.410838862590026,1.0
1867000,2.0211484,22.71875,-1.5040625,-4.074922898123341,-4.074922898123341,1.0
1868000,2.0180647,21.419354838709676,-4.273151,-4.453795310222741,-4.453795310222741,1.0
1869000,2.0172296,23.310344827586206,-6.573927,-4.095020089830671,-4.095020089830671,1.0
1870000,2.0132577,24.875,-8.478228,-3.749763988531553,-3.749763988531553,1.0
1871000,2.002563,20.964285714285715,-10.261966,-4.441388854613671,-4.441388854613671,1.0
1872000,2.0030067,49.333333333333336,-13.961245,-4.518417959150515,-4.518417959150515,1.0
1873000,2.0008707,24.26086956521739,-14.851061,-4.079032947619756,-4.079032947619756,1.0
1874000,1.9966474,27.3,18.307459,-4.351746018590598,-4.351746018590598,1.0
1875000,1.9935158,28.076923076923077,-14.473539,-4.491229673131154,-4.491229673131154,1.0
1876000,1.9893563,23.79310344827586,-38.175144,-3.990538469950358,-3.990538469950358,1.0
1877000,1.9909124,23.0,-19.920992,-4.756993107173754,-4.756993107173754,1.0
1878000,2.0106428,117.13636363636364,8.260901,267.6838194481705,267.6838194481705,1.0
1879000,2.114848,22.03030303030303,-44.013683,-3.9320502204279744,-3.9320502204279744,1.0
1880000,2.1167269,58.44444444444444,-98.2835,-316.07875846583266,-316.07875846583266,1.0
1881000,2.132302,34.96666666666667,-2.3576164,-3.668970251905507,-3.668970251905507,1.0
1882000,2.1279554,21.333333333333332,-2.4344587,-4.0196211301919185,-4.0196211301919185,1.0
1883000,2.1231534,26.26086956521739,-2.392243,-4.21842483832286,-4.21842483832286,1.0
1884000,2.125069,24.5,-2.4508305,-4.075763131181399,-4.075763131181399,1.0
1885000,2.137664,74.25,-1.8781683,-5.451400975970661,-5.451400975970661,1.0
1886000,2.136727,69.875,-2.4838357,-2.9958547907216206,-2.9958547907216206,1.0
1887000,2.1395495,23.392857142857142,-2.3208055,-4.111347900496589,-4.111347900496589,1.0
1888000,2.1420286,38.88,-2.243529,-3.653139813588216,-3.653139813588216,1.0
1889000,2.1468024,24.21875,-4.8288527,-3.9927463992949455,-3.9927463992949455,1.0
1890000,2.1477785,20.25,-10.591424,-3.674705217624533,-3.674705217624533,1.0
1891000,2.1374733,20.434782608695652,-16.286442,-3.9170240384561046,-3.9170240384561046,1.0
1892000,2.133857,60.592592592592595,-21.398415,-2.4466024857759474,-2.4466024857759474,1.0
1893000,2.1234453,41.53333333333333,-23.070967,-4.350381266325712,-4.350381266325712,1.0
1894000,2.0759478,21.764705882352942,-21.585207,-4.220922831333045,-4.220922831333045,1.0
1895000,2.0334976,22.625,-22.758228,-3.8579011578713693,-3.8579011578713693,1.0
1896000,2.0189664,22.25,-23.044859,-4.400637451559305,-4.400637451559305,1.0
1897000,2.0137396,22.896551724137932,-24.634323,-3.9568890065982423,-3.9568890065982423,1.0
1898000,2.0092146,20.38235294117647,8.93363,-3.9543170200453863,-3.9543170200453863,1.0
1899000,2.011196,87.875,-60.369705,-153.79381878145279,-153.79381878145279,1.0
1900000,2.0122895,49.89473684210526,12.214397,-4.755572494533327,-4.755572494533327,1.0
1901000,2.0260463,22.84375,13.871329,-4.114497977144578,-4.114497977144578,1.0
1902000,2.0304964,27.257142857142856,15.527447,-3.9531060457229614,-3.9531060457229614,1.0
1903000,2.0277312,21.21875,16.197853,-3.8567819559212886,-3.8567819559212886,1.0
1904000,2.0241616,31.0,16.7208,-4.429046464817865,-4.429046464817865,1.0
1905000,2.0267987,24.03125,-2.613325,-4.035867869853973,-4.035867869853973,1.0
1906000,2.03035,21.25,17.42485,-3.902935974938529,-3.902935974938529,1.0
1907000,2.024796,25.941176470588236,18.999884,-4.1009792702538626,-4.1009792702538626,1.0
1908000,2.0378716,59.10344827586207,51.759216,208.8027474222512,208.8027474222512,1.0
1909000,2.120277,25.875,0.72985435,-3.913200755273142,-3.913200755273142,1.0
1910000,2.0546343,21.272727272727273,2.8844795,-4.269949436187744,-4.269949436187744,1.0
1911000,2.031817,32.714285714285715,5.617929,-4.372380894241911,-4.372380894241911,1.0
1912000,2.0249124,22.205882352941178,7.1487503,-4.296447569983346,-4.296447569983346,1.0
1913000,2.0270042,22.22222222222222,8.585713,-3.8879777067585994,-3.8879777067585994,1.0
1914000,2.0264242,24.257142857142856,-2.6204212,-4.058275359017508,-4.058275359017508,1.0
1915000,2.0070782,26.5,10.761543,-4.349532352175031,-4.349532352175031,1.0
1916000,2.0094671,43.54054054054054,12.207336,-4.8653334335369225,-4.8653334335369225,1.0
1917000,2.0083349,23.23076923076923,11.843138,-3.842419703801473,-3.842419703801473,1.0
1918000,2.0096822,21.08108108108108,13.358205,-4.119694838157067,-4.119694838157067,1.0
1919000,2.0143597,21.29268292682927,14.421477,-3.9487372789627466,-3.9487372789627466,1.0
1920000,2.0068612,20.7027027027027,15.148607,-4.045266267729969,-4.045266267729969,1.0
1921000,1.995714,20.51219512195122,16.765097,-3.792080660124083,-3.792080660124083,1.0
1922000,1.9924668,26.964285714285715,21.395184,-4.040497469902038,-4.040497469902038,1.0
1923000,1.9893618,23.96969696969697,21.382269,-4.080836169859943,-4.080836169859943,1.0
1924000,2.0597236,48.83783783783784,21.085674,163.1437394264582,163.1437394264582,1.0
1925000,2.1200109,26.0,-2.428328,-4.257737654447555,-4.257737654447555,1.0
1926000,2.1160102,23.514285714285716,-2.554464,-4.103958113325967,-4.103958113325967,1.0
1927000,2.1097977,24.0,-2.4306593,-4.196039227878346,-4.196039227878346,1.0
1928000,2.102327,23.914285714285715,-2.525435,-4.030413994917998,-4.030413994917998,1.0
1929000,2.100788,20.897435897435898,-2.3435585,-4.224398195743561,-4.224398195743561,1.0
1930000,2.1055467,24.310344827586206,-2.1498842,-4.120871087600445,-4.120871087600445,1.0
1931000,2.113185,51.64705882352941,-2.3023071,-2.5213493777043894,-2.5213493777043894,1.0
1932000,2.137699,22.87878787878788,-2.3172016,-4.2599268871195175,-4.2599268871195175,1.0
1933000,2.1428723,19.866666666666667,-2.282759,-3.87978934472607,-3.87978934472607,1.0
1934000,2.141888,23.057142857142857,-2.3266227,-3.8109773695468903,-3.8109773695468903,1.0
1935000,2.1414862,24.424242424242426,-2.3883624,-3.9747187476004324,-3.9747187476004324,1.0
1936000,2.14465,27.333333333333332,-3.055233,-4.236387803636748,-4.236387803636748,1.0
1937000,2.148662,52.3125,-10.485482,-6.917574570514262,-6.917574570514262,1.0
1938000,2.1446977,23.857142857142858,-2.182269,-3.599767098060021,-3.599767098060021,1.0
1939000,2.144088,28.40740740740741,-2.237921,-3.7771115426359505,-3.7771115426359505,1.0
1940000,2.143755,28.52173913043478,-1.9857352,-4.140296547957089,-4.140296547957089,1.0
1941000,2.1428232,31.90625,-2.1282322,-3.825003743171692,-3.825003743171692,1.0
1942000,2.1612365,26.137931034482758,-2.0337725,-3.97237097791263,-3.97237097791263,1.0
1943000,2.1674528,56.67857142857143,-1.8715696,-0.6187248476620378,-0.6187248476620378,1.0
1944000,2.1717184,24.666666666666668,-2.4278698,-3.9643764562076993,-3.9643764562076993,1.0
1945000,2.170464,22.454545454545453,-2.2696881,-4.316205847647883,-4.316205847647883,1.0
1946000,2.1685834,70.83783783783784,-2.3430133,-5.229452205233668,-5.229452205233668,1.0
1947000,2.1701007,23.485714285714284,-2.3959556,-3.6804505023691387,-3.6804505023691387,1.0
1948000,2.1654058,23.735294117647058,-3.1190348,-3.8842311756951466,-3.8842311756951466,1.0
1949000,2.1554003,23.322580645161292,0.7455102,-3.879208441575368,-3.879208441575368,1.0
1950000,2.0909317,25.41176470588235,-2.2759995,-4.239949865774675,-4.239949865774675,1.0
1951000,2.0514197,23.76923076923077,3.942302,-4.068747120244162,-4.068747120244162,1.0
1952000,2.0428293,26.441176470588236,6.097251,-3.933951381714113,-3.933951381714113,1.0
1953000,2.0457702,20.34375,7.3527145,-4.478907285417829,-4.478907285417829,1.0
1954000,2.0449111,71.0,9.97137,-1.8689140291774975,-1.8689140291774975,1.0
1955000,2.0482259,25.055555555555557,11.321081,-4.550462869235448,-4.550462869235448,1.0
1956000,2.0490446,23.416666666666668,12.129046,-4.080924336974685,-4.080924336974685,1.0
1957000,2.0465817,23.86842105263158,13.256934,-4.24199700677717,-4.24199700677717,1.0
1958000,2.0481894,24.28125,15.851615,-4.293208122253418,-4.293208122253418,1.0
1959000,2.049281,25.08823529411765,16.216011,-4.220998781568864,-4.220998781568864,1.0
1960000,2.0479858,26.185185185185187,20.411808,-4.305245969030592,-4.305245969030592,1.0
1961000,2.0486894,23.3125,19.591927,-4.239857894278342,-4.239857894278342,1.0
1962000,2.0496812,28.857142857142858,-2.4400764,-3.884743156256499,-3.884743156256499,1.0
1963000,2.0440717,24.444444444444443,22.516523,-3.9677894671758014,-3.9677894671758014,1.0
1964000,2.0763538,55.483870967741936,47.059143,194.34794659960656,194.34794659960656,1.0
1965000,2.1654906,24.470588235294116,-2.3854363,-4.068818982909708,-4.068818982909708,1.0
1966000,2.1557612,24.2,-0.10517179,-3.8731254421431442,-3.8731254421431442,1.0
1967000,2.166369,54.32142857142857,-1.5782176,-4.653494815031688,-4.653494815031688,1.0
1968000,2.1626697,21.228571428571428,-2.672438,-4.39540128575431,-4.39540128575431,1.0
1969000,2.164493,20.54054054054054,-2.516691,-3.6823403630937848,-3.6823403630937848,1.0
1970000,2.1632404,20.366666666666667,-2.462225,-4.076751766782818,-4.076751766782818,1.0
1971000,2.161637,33.970588235294116,-2.383989,-4.032058708595507,-4.032058708595507,1.0
1972000,2.1611762,25.333333333333332,-2.3321538,-4.125344263655799,-4.125344263655799,1.0
1973000,2.1611567,62.766666666666666,-1.9886475,-3.4583609104156494,-3.4583609104156494,1.0
1974000,2.1611543,21.032258064516128,-2.2606764,-4.643066098613124,-4.643066098613124,1.0
1975000,2.1605437,29.321428571428573,-2.1690423,-4.157863773148636,-4.157863773148636,1.0
1976000,2.160902,22.675675675675677,-2.4465544,-4.204469120180285,-4.204469120180285,1.0
1977000,2.1608381,20.966666666666665,-2.2085433,-4.246793961524963,-4.246793961524963,1.0
1978000,2.15833,26.03448275862069,-2.20433,-4.000934966972896,-4.000934966972896,1.0
1979000,2.1604638,25.357142857142858,-2.114802,-4.0833267250231335,-4.0833267250231335,1.0
1980000,2.1600559,22.944444444444443,-2.2614198,-3.73828247014214,-3.73828247014214,1.0
1981000,2.1593094,57.2,-2.4940507,-6.727632183017152,-6.727632183017152,1.0
1982000,2.1630635,22.424242424242426,-2.1867018,-4.305416526216449,-4.305416526216449,1.0
1983000,2.157527,25.666666666666668,-1.7168047,-3.722347122651559,-3.722347122651559,1.0
1984000,2.1523023,23.875,-1.7408311,-4.050989861841555,-4.050989861841555,1.0
1985000,2.1483397,59.06666666666667,-1.4420686,-0.6066711258005213,-0.6066711258005213,1.0
1986000,2.1522038,45.3125,-2.0849936,-4.6159794077728735,-4.6159794077728735,1.0
1987000,2.1528847,28.482758620689655,-1.8851,-3.8502762153230865,-3.8502762153230865,1.0
1988000,2.1525893,52.189189189189186,-2.0105383,-2.5404922384204287,-2.5404922384204287,1.0
1989000,2.15486,20.642857142857142,-2.2647564,-4.0830245595989805,-4.0830245595989805,1.0
1990000,2.155984,28.24137931034483,-1.9423673,-4.046174412524259,-4.046174412524259,1.0
1991000,2.1549604,22.2,-2.187862,-4.240445932320186,-4.240445932320186,1.0
1992000,2.1520102,26.58823529411765,-2.191046,-4.002002342707581,-4.002002342707581,1.0
1993000,2.1482732,31.0,-2.1859834,-3.867653214269214,-3.867653214269214,1.0
1994000,2.1445727,37.57575757575758,-2.2844324,-4.291753699071705,-4.291753699071705,1.0
1995000,2.1474442,22.735294117647058,-2.3493714,-3.804674070222037,-3.804674070222037,1.0
1996000,2.1462429,25.2,-2.2903311,-4.13418105329786,-4.13418105329786,1.0
1997000,2.1478925,24.9375,-2.0851855,-3.781883203214215,-3.781883203214215,1.0
1998000,2.150261,49.72222222222222,-2.2580397,-3.8019158471789627,-3.8019158471789627,1.0
1999000,2.152429,29.72222222222222,-2.3305566,-4.2761620423373055,-4.2761620423373055,1.0
2000000,2.1518607,21.15625,-2.142655,-4.231614617740407,-4.231614617740407,1.0
2001000,2.1506708,24.633333333333333,-2.2292728,-4.458925921341469,-4.458925921341469,1.0
2002000,2.1468437,35.13513513513514,-2.2017276,-4.059440054206385,-4.059440054206385,1.0
2003000,2.1435518,25.27777777777778,-2.5069377,-3.9669971434693587,-3.9669971434693587,1.0
2004000,2.1349552,39.68421052631579,-2.3996077,-4.609423814593135,-4.609423814593135,1.0
2005000,2.133071,21.1,-2.5497346,-4.023573392476791,-4.023573392476791,1.0
2006000,2.1310332,34.15625,-2.3967774,-4.236056469819125,-4.236056469819125,1.0
2007000,2.1408777,26.72972972972973,-2.3619254,-4.22556045570889,-4.22556045570889,1.0
2008000,2.139139,22.363636363636363,-2.3429527,-4.189409129759845,-4.189409129759845,1.0
2009000,2.135737,25.45945945945946,-2.2060049,-4.1834141991355205,-4.1834141991355205,1.0
2010000,2.1290054,30.0,-1.9877927,-4.16875879083361,-4.16875879083361,1.0
2011000,2.1270387,24.375,-3.2473161,-4.06673276796937,-4.06673276796937,1.0
2012000,2.133146,20.870967741935484,-12.444084,-4.137571257929648,-4.137571257929648,1.0
2013000,2.1346185,25.225806451612904,-5.5957203,-4.263211332261562,-4.263211332261562,1.0
2014000,2.1404018,30.09375,-27.019495,-4.351514208529677,-4.351514208529677,1.0
2015000,2.139283,21.741935483870968,-38.15382,-3.9061753352483115,-3.9061753352483115,1.0
2016000,2.139912,27.448275862068964,-48.60724,-3.9859062608550575,-3.9859062608550575,1.0
2017000,2.1385767,21.59375,-39.13316,-4.1619076654314995,-4.1619076654314995,1.0
2018000,2.135328,24.9375,-69.33058,-4.319319659265979,-4.319319659265979,1.0
2019000,2.132279,20.838709677419356,-76.43394,-4.254203811768563,-4.254203811768563,1.0
2020000,2.1284444,21.677419354838708,-84.92595,-4.341441792826498,-4.341441792826498,1.0
2021000,2.1286216,22.761904761904763,-107.75237,-3.9544750711192256,-3.9544750711192256,1.0
2022000,2.126668,24.884615384615383,-110.15177,-3.884637768451984,-3.884637768451984,1.0
2023000,2.1196642,27.925925925925927,-119.04133,-4.546774106366294,-4.546774106366294,1.0
2024000,2.1180856,63.214285714285715,-131.74173,-1.9769437440015651,-1.9769437440015651,1.0
2025000,2.0998561,25.5,-102.43752,-4.09469797372818,-4.09469797372818,1.0
2026000,2.1030147,58.375,-133.96082,-308.7256162206332,-308.7256162206332,1.0
2027000,2.1118262,20.352941176470587,-81.15551,-3.994409690584455,-3.994409690584455,1.0
2028000,2.115523,56.75,-97.8081,-311.3493537656192,-311.3493537656192,1.0
2029000,2.1288419,52.14705882352941,-94.75107,-287.70882024688103,-287.70882024688103,1.0
