Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
305000,2.0848083,27.321428571428573,-2.016605,-3.527088149830147,-3.527088149830147,1.0
306000,2.0881817,30.153846153846153,-1.9636455,-3.3448707675933838,-3.3448707675933838,1.0
307000,2.0655203,40.75,-2.0716805,-3.019672630606471,-3.019672630606471,1.0
308000,2.0914018,33.333333333333336,-1.7893676,-3.502755272388458,-3.502755272388458,1.0
309000,2.1033869,42.18181818181818,-1.5898246,-3.094883554007696,-3.094883554007696,1.0
310000,2.1021821,26.8,-1.502955,-3.36889302162897,-3.36889302162897,1.0
311000,2.1112957,29.7,-1.3840045,-3.939455609572561,-3.939455609572561,1.0
312000,2.099749,50.23809523809524,-1.5235242,-3.4258112552620115,-3.4258112552620115,1.0
313000,2.08572,61.41379310344828,-1.9572467,0.757072925567627,0.757072925567627,1.0
314000,2.090177,52.6,-1.6680161,-2.9480634569548645,-2.9480634569548645,1.0
315000,2.0908642,32.464285714285715,-1.8323762,-3.283068362623453,-3.283068362623453,1.0
316000,2.087795,38.148148148148145,-1.7314613,-3.0346222277040833,-3.0346222277040833,1.0
317000,2.0961394,31.22222222222222,-1.7835171,-3.972035765647888,-3.972035765647888,1.0
318000,2.0789123,25.79310344827586,-1.9768255,-3.8136552313963574,-3.8136552313963574,1.0
319000,2.1059449,31.875,-1.5557984,-3.0713336454785387,-3.0713336454785387,1.0
320000,2.114945,25.956521739130434,-1.7436095,-4.365512641993436,-4.365512641993436,1.0
321000,2.1177962,27.7,-1.6172367,-3.7871262187307533,-3.7871262187307533,1.0
322000,2.1004157,79.46428571428571,-1.8780408,1.3177743051890973,1.3177743051890973,1.0
323000,2.098659,27.857142857142858,-1.8469849,-3.6874865357364928,-3.6874865357364928,1.0
324000,2.0965934,25.275862068965516,-2.035409,-3.7236112376054127,-3.7236112376054127,1.0
325000,2.1058035,34.77272727272727,-1.4033872,-2.245357624509118,-2.245357624509118,1.0
326000,2.094401,57.61538461538461,-1.9054637,-2.81084931613161,-2.81084931613161,1.0
327000,2.0971053,38.833333333333336,-1.6049249,-3.2398837594424976,-3.2398837594424976,1.0
328000,2.0837364,27.0,-2.113097,-3.900147969072515,-3.900147969072515,1.0
329000,2.0776293,55.6,-2.1873007,-3.9628942222757773,-3.9628942222757773,1.0
330000,2.0704446,41.333333333333336,-1.9281353,-2.755660268522444,-2.755660268522444,1.0
331000,2.0653145,54.878787878787875,-2.5307627,-9.290404248982668,-9.290404248982668,1.0
332000,2.093558,36.90909090909091,-1.687763,-2.2196350408637007,-2.2196350408637007,1.0
333000,2.0854657,39.96296296296296,-1.7409003,-3.609948141930195,-3.609948141930195,1.0
334000,2.0855787,40.65384615384615,-1.7445736,-3.355850644982778,-3.355850644982778,1.0
335000,2.0921926,35.55,-1.4244337,-3.069529888175783,-3.069529888175783,1.0
336000,2.0961547,31.956521739130434,-1.5473664,-2.814134473386018,-2.814134473386018,1.0
337000,2.085591,30.814814814814813,-1.7353704,-3.7955185908537645,-3.7955185908537645,1.0
338000,2.0847135,48.4375,-1.9516896,-3.462896547971233,-3.462896547971233,1.0
339000,2.0872996,28.423076923076923,-1.7469528,-3.097567769197317,-3.097567769197317,1.0
340000,2.085951,31.291666666666668,-1.6763568,-3.26412052154541,-3.26412052154541,1.0
341000,2.0805814,51.766666666666666,-1.946216,-3.3947705811467666,-3.3947705811467666,1.0
342000,2.073479,28.28125,-1.824072,-2.7386120598424566,-2.7386120598424566,1.0
343000,2.0798242,25.294117647058822,-2.0623274,-3.4992489358958077,-3.4992489358958077,1.0
344000,2.0807865,26.448275862068964,-2.0085733,-3.479994068885672,-3.479994068885672,1.0
345000,2.0965486,29.923076923076923,-1.6454039,-2.9603814826561856,-2.9603814826561856,1.0
346000,2.0942678,30.76,-1.7779996,-2.9637930941581727,-2.9637930941581727,1.0
347000,2.08867,55.75,-1.8445547,-3.0287695173174143,-3.0287695173174143,1.0
348000,2.085244,40.370370370370374,-1.7667491,-3.3387707722959696,-3.3387707722959696,1.0
349000,2.0919917,27.321428571428573,-1.8111078,-3.29508029956084,-3.29508029956084,1.0
350000,2.1145003,26.555555555555557,-1.7034307,-4.019805216789246,-4.019805216789246,1.0
351000,2.11014,49.15,-1.5104309,-3.377113950625062,-3.377113950625062,1.0
352000,2.100904,25.869565217391305,-1.7201446,-3.7122512382009756,-3.7122512382009756,1.0
353000,2.1094697,75.0,-1.6533821,-3.911184881414686,-3.911184881414686,1.0
354000,2.084194,47.903225806451616,-1.8144398,-1.7147169597446918,-1.7147169597446918,1.0
355000,2.0811515,30.967741935483872,-1.8838981,-3.489715849980712,-3.489715849980712,1.0
