Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
311000,2.0399332,53.60606060606061,-17.452772,-3.659800671041012,-3.659800671041012,1.0
312000,2.0591397,36.096774193548384,-19.53765,-1.5272924845868892,-1.5272924845868892,1.0
313000,2.0592809,24.07894736842105,-18.640408,-3.9048108200769165,-3.9048108200769165,1.0
314000,2.0652654,23.25,-20.191702,-4.278188223640124,-4.278188223640124,1.0
315000,2.041331,21.846153846153847,-21.00529,-4.263619259784096,-4.263619259784096,1.0
316000,2.0154498,48.166666666666664,-22.438631,-250.31946702632638,-250.31946702632638,1.0
317000,2.0527506,20.647058823529413,-2.5581925,-3.9936333894729614,-3.9936333894729614,1.0
318000,2.0384145,38.0,-2.476191,-4.386393869295716,-4.386393869295716,1.0
319000,2.0588405,21.181818181818183,-2.3310857,-4.019520529111227,-4.019520529111227,1.0
320000,2.0495908,21.633333333333333,-2.4181721,-4.127109650409583,-4.127109650409583,1.0
321000,2.0618591,38.06666666666667,-2.073696,-3.6353112304652178,-3.6353112304652178,1.0
322000,2.045513,29.6,-2.4048948,-3.9370807886123655,-3.9370807886123655,1.0
323000,2.0466125,21.35,-2.4877548,-3.9098495229696617,-3.9098495229696617,1.0
324000,2.0302925,20.545454545454547,-2.573567,-3.938276951653617,-3.938276951653617,1.0
325000,2.0148623,26.28125,-2.4848416,-4.191611783578992,-4.191611783578992,1.0
326000,2.0304513,26.483870967741936,-2.3196712,-3.9289069585502148,-3.9289069585502148,1.0
327000,2.023121,20.78787878787879,-2.51809,-4.096845654880299,-4.096845654880299,1.0
328000,2.024105,26.848484848484848,-3.3896654,-4.035910487174988,-4.035910487174988,1.0
329000,2.0366876,20.93548387096774,-5.640593,-4.154000182305613,-4.154000182305613,1.0
330000,2.0881214,23.923076923076923,-9.266164,-4.05684976666062,-4.05684976666062,1.0
331000,2.0766118,74.6,-14.843724,-1.8348589468002319,-1.8348589468002319,1.0
332000,2.0791237,56.29032258064516,-8.101282,-4.250930637121201,-4.250930637121201,1.0
333000,2.091383,24.05128205128205,-17.831472,-4.217758483356899,-4.217758483356899,1.0
334000,2.0930004,21.966666666666665,-21.630943,-4.02751012281938,-4.02751012281938,1.0
335000,2.0729232,27.114285714285714,-24.348063,-4.155166127464988,-4.155166127464988,1.0
336000,2.0737624,23.44736842105263,-13.776409,-3.7625746712088586,-3.7625746712088586,1.0
337000,2.0594242,22.085714285714285,-27.624832,-4.102473935059138,-4.102473935059138,1.0
338000,2.0636902,28.742857142857144,-30.766167,-3.9314044188050663,-3.9314044188050663,1.0
339000,2.055111,24.405405405405407,-34.341484,-4.147497437217019,-4.147497437217019,1.0
340000,2.0358105,23.535714285714285,-39.40209,-4.306773924058484,-4.306773924058484,1.0
341000,2.0547628,54.27777777777778,-38.812157,-188.8958800550018,-188.8958800550018,1.0
342000,2.0426996,23.53125,-21.389233,-4.1906591148087475,-4.1906591148087475,1.0
343000,2.0442734,22.742857142857144,-21.213755,-4.143426250767064,-4.143426250767064,1.0
344000,2.0206478,21.243243243243242,-22.973385,-4.1513944334454,-4.1513944334454,1.0
345000,2.0322084,50.60606060606061,-24.868553,-271.8113871126464,-271.8113871126464,1.0
346000,2.0073528,26.09090909090909,-1.4164587,-4.0809091329574585,-4.0809091329574585,1.0
347000,2.01345,36.78125,-0.4645398,-4.5680906724545265,-4.5680906724545265,1.0
348000,1.9898784,25.233333333333334,0.2942483,-4.410028796643019,-4.410028796643019,1.0
349000,1.9952784,22.11111111111111,-1.0539234,-4.288925156873815,-4.288925156873815,1.0
350000,1.9977725,20.848484848484848,-2.7602887,-4.018871217062979,-4.018871217062979,1.0
351000,1.974697,38.61290322580645,-4.431286,-3.7931251282493275,-3.7931251282493275,1.0
352000,1.9806799,23.11764705882353,-5.836315,-4.139106134573619,-4.139106134573619,1.0
353000,1.9631335,24.2,-6.852527,-3.85947882107326,-3.85947882107326,1.0
354000,1.9761546,22.5,-8.130375,-4.220481984755573,-4.220481984755573,1.0
355000,1.9596753,27.482758620689655,-16.575537,-4.209257118403912,-4.209257118403912,1.0
356000,1.9597112,23.205882352941178,3.836707,-4.477510683676776,-4.477510683676776,1.0
357000,1.9629313,27.484848484848484,-9.867213,-3.988231555108101,-3.988231555108101,1.0
358000,1.9687315,54.4,-28.182648,-132.54532481380738,-132.54532481380738,1.0
359000,1.9715996,33.74285714285714,5.241904,-4.161086243084249,-4.161086243084249,1.0
360000,1.9530603,52.529411764705884,6.2667723,-4.2082314640283585,-4.2082314640283585,1.0
361000,2.0518425,30.516129032258064,8.491909,181.90143553777173,181.90143553777173,1.0
362000,2.0375276,27.34285714285714,-0.54295963,-4.05138738495963,-4.05138738495963,1.0
363000,2.0058973,22.44736842105263,0.30766788,-4.4082445700963335,-4.4082445700963335,1.0
364000,1.9964178,23.925,0.63055706,-3.666326676926962,-3.666326676926962,1.0
365000,1.9690529,22.21212121212121,1.7780374,-4.141495606478522,-4.141495606478522,1.0
366000,1.9691133,20.545454545454547,2.4102886,-4.103897333145142,-4.103897333145142,1.0
367000,1.9622266,25.482758620689655,3.1434305,-3.7108581491879056,-3.7108581491879056,1.0
368000,1.9677265,27.814814814814813,3.874415,-4.415081634620825,-4.415081634620825,1.0
369000,1.967236,26.137931034482758,1.5768882,-3.9339499941893985,-3.9339499941893985,1.0
370000,1.9691305,27.580645161290324,-0.25136396,-4.166011061519384,-4.166011061519384,1.0
371000,1.9665717,23.451612903225808,-10.298353,-4.239214062690735,-4.239214062690735,1.0
372000,1.9687257,21.379310344827587,-3.9906037,-4.136034539767674,-4.136034539767674,1.0
373000,1.9685684,24.0,-5.0037026,-3.9686653137207033,-3.9686653137207033,1.0
374000,1.963977,23.275862068965516,-6.065148,-4.282612583466938,-4.282612583466938,1.0
375000,1.9565002,66.0,5.104934,248.7125734190146,248.7125734190146,1.0
376000,2.0679357,22.1,-18.19612,-3.9504984924870152,-3.9504984924870152,1.0
377000,2.0551963,35.0,-18.354729,-4.067095045657719,-4.067095045657719,1.0
378000,2.058353,20.580645161290324,-21.02959,-3.7856758162379265,-3.7856758162379265,1.0
379000,2.0628953,24.193548387096776,-22.964111,-4.134113541964827,-4.134113541964827,1.0
380000,2.0513062,22.43243243243243,-23.905937,-3.889497270507197,-3.889497270507197,1.0
381000,2.0853925,94.92857142857143,-2.4753606,-5.646704725243828,-5.646704725243828,1.0
382000,2.1079512,24.235294117647058,-25.891373,-4.1231456839013845,-4.1231456839013845,1.0
383000,2.10298,55.1764705882353,-50.931286,-270.3667706383599,-270.3667706383599,1.0
384000,2.1189902,24.666666666666668,-2.4241264,-4.096783105064841,-4.096783105064841,1.0
385000,2.1241274,20.87878787878788,-2.4659123,-4.401679066249303,-4.401679066249303,1.0
386000,2.1177654,33.61764705882353,-2.4478474,-4.00831053164952,-4.00831053164952,1.0
387000,2.1168988,21.512820512820515,-2.4567645,-4.255892399379185,-4.255892399379185,1.0
388000,2.11516,28.142857142857142,-2.4378257,-4.124358730438428,-4.124358730438428,1.0
389000,2.1212046,23.583333333333332,-2.4618459,-4.216244367992177,-4.216244367992177,1.0
390000,2.1300137,23.375,-2.4734364,-3.843725421849419,-3.843725421849419,1.0
391000,2.1342094,50.03030303030303,-2.3871174,-2.3551530287121283,-2.3551530287121283,1.0
392000,2.147869,22.257142857142856,-2.5302444,-3.816488766670227,-3.816488766670227,1.0
393000,2.1371908,30.7,-2.5069113,-4.228745834032694,-4.228745834032694,1.0
394000,2.143201,26.852941176470587,-2.4411387,-4.181410467985905,-4.181410467985905,1.0
395000,2.148316,24.82758620689655,-2.774191,-4.083977707501115,-4.083977707501115,1.0
396000,2.1313624,39.925925925925924,-5.609537,-4.44934779882431,-4.44934779882431,1.0
397000,2.1219234,27.586206896551722,-8.365703,-3.8654424128709017,-3.8654424128709017,1.0
398000,2.1028376,25.53846153846154,-16.296518,-4.186991971114586,-4.186991971114586,1.0
399000,2.0847063,20.857142857142858,-11.452907,-4.046594802538554,-4.046594802538554,1.0
400000,2.0559402,24.9375,-20.242142,-4.185283064842224,-4.185283064842224,1.0
401000,2.0360663,26.46153846153846,-23.565636,-4.135405852244451,-4.135405852244451,1.0
402000,2.016745,24.26086956521739,-9.458341,-3.9222356743282742,-3.9222356743282742,1.0
403000,2.0100448,21.733333333333334,-27.043228,-4.2403497519316495,-4.2403497519316495,1.0
404000,2.002948,27.285714285714285,-28.938475,-4.097967353360406,-4.097967353360406,1.0
405000,1.9984294,60.74074074074074,-32.59876,-3.752995993813564,-3.752995993813564,1.0
406000,1.9953864,21.129032258064516,-32.470577,-4.028239480654398,-4.028239480654398,1.0
407000,1.9849247,31.037037037037038,-37.935863,-3.996547297195152,-3.996547297195152,1.0
408000,1.9857346,22.03846153846154,-48.384315,-4.040361678158796,-4.040361678158796,1.0
409000,1.9811709,62.92307692307692,-45.123856,-2.412913419008255,-2.412913419008255,1.0
410000,1.9731843,25.666666666666668,-49.523487,-4.435744953155518,-4.435744953155518,1.0
411000,1.9838054,54.371428571428574,-18.710983,-273.6961539519685,-273.6961539519685,1.0
412000,2.005489,49.4054054054054,-41.792828,-270.58741014494615,-270.58741014494615,1.0
413000,2.0177093,47.2972972972973,8.13444,-3.8099120887550146,-3.8099120887550146,1.0
414000,2.148136,27.93548387096774,9.0914,167.27173319790097,167.27173319790097,1.0
415000,2.1453056,23.135135135135137,-2.187346,-3.8918323799183496,-3.8918323799183496,1.0
416000,2.1503625,26.29268292682927,-2.1036098,-3.7716212596212113,-3.7716212596212113,1.0
417000,2.1490757,21.325,-2.1612668,-4.413896022698818,-4.413896022698818,1.0
418000,2.151369,22.06451612903226,-2.153904,-3.938049554824829,-3.938049554824829,1.0
419000,2.1491048,20.114285714285714,-2.1411684,-4.14926528229433,-4.14926528229433,1.0
420000,2.1546648,25.88888888888889,-2.003496,-4.139163644225509,-4.139163644225509,1.0
421000,2.1513994,35.39393939393939,-2.0068662,-3.9565604118739857,-3.9565604118739857,1.0
422000,2.142158,21.466666666666665,-2.0988798,-3.9627418287338747,-3.9627418287338747,1.0
423000,2.1430342,21.185185185185187,-2.1055808,-4.4410331514146595,-4.4410331514146595,1.0
424000,2.1369126,54.5625,-2.113768,-4.737226401921362,-4.737226401921362,1.0
425000,2.1334777,27.029411764705884,-2.102906,-3.7911093144705803,-3.7911093144705803,1.0
426000,2.1280599,24.689655172413794,-2.156129,-3.950811343808328,-3.950811343808328,1.0
427000,2.0990412,22.06896551724138,-0.48109964,-4.02658499109334,-4.02658499109334,1.0
428000,2.0590584,27.20689655172414,0.8602361,-4.438973897490008,-4.438973897490008,1.0
429000,2.0381253,24.785714285714285,2.44568,-4.102108328430741,-4.102108328430741,1.0
430000,2.0238078,20.0,3.4216828,-3.909374713897705,-3.909374713897705,1.0
431000,2.0128267,23.5,4.6544724,-4.309337583680947,-4.309337583680947,1.0
432000,2.0036004,20.73913043478261,4.8702226,-4.546018444973489,-4.546018444973489,1.0
433000,1.9993932,41.25,-8.022022,-4.151716631083262,-4.151716631083262,1.0
434000,1.9836755,59.6,-2.4431093,-4.562038614749908,-4.562038614749908,1.0
435000,1.9846607,59.333333333333336,-4.4291573,-2.3809727165434094,-2.3809727165434094,1.0
436000,1.9881738,26.8,-5.5664663,-3.509570770263672,-3.509570770263672,1.0
437000,1.9942528,21.791666666666668,-6.958977,-3.8594645311435065,-3.8594645311435065,1.0
438000,1.9989115,96.65384615384616,-7.8147163,-3.7061082159097376,-3.7061082159097376,1.0
439000,1.9859409,27.344827586206897,-8.8380575,-3.9323807614190236,-3.9323807614190236,1.0
440000,1.9828378,25.0,9.337694,-4.565276719629765,-4.565276719629765,1.0
441000,1.9804095,27.65714285714286,-8.337212,-4.251041541204733,-4.251041541204733,1.0
442000,2.0538633,51.39393939393939,-9.650652,177.04498620594248,177.04498620594248,1.0
443000,2.1014264,22.27777777777778,-23.292368,-4.25955539038687,-4.25955539038687,1.0
444000,2.1047013,21.61764705882353,-26.093822,-4.504296600818634,-4.504296600818634,1.0
445000,2.0979729,25.73076923076923,-28.269493,-3.3938426149302514,-3.3938426149302514,1.0
446000,2.1011045,21.448275862068964,-30.135157,-3.9310492546327653,-3.9310492546327653,1.0
447000,2.1189158,59.94444444444444,-29.731562,-274.78089622114646,-274.78089622114646,1.0
448000,2.117217,48.23076923076923,-2.5374544,-2.908972984268552,-2.908972984268552,1.0
449000,2.1204464,20.951219512195124,-2.672676,-4.3229901674317155,-4.3229901674317155,1.0
450000,2.098879,24.742857142857144,-2.3340185,-4.091498690492966,-4.091498690492966,1.0
451000,2.079551,22.517241379310345,-0.6082419,-4.196379110730928,-4.196379110730928,1.0
452000,2.0381622,25.243243243243242,0.6522983,-3.9952327554876153,-3.9952327554876153,1.0
453000,1.9965876,24.72,-2.3808393,-3.992967091757676,-3.992967091757676,1.0
454000,1.9818034,23.5625,2.0130947,-4.251380282063638,-4.251380282063638,1.0
455000,1.9603003,30.08,4.017566,-4.51675623196822,-4.51675623196822,1.0
456000,1.9217733,27.0,6.4444585,-3.7215954753068776,-3.7215954753068776,1.0
457000,1.8837825,23.40740740740741,8.804879,-4.2179857813394985,-4.2179857813394985,1.0
458000,1.8630242,20.642857142857142,10.420875,-4.097079856055124,-4.097079856055124,1.0
459000,1.8589051,53.833333333333336,11.93131,-2.159600368142128,-2.159600368142128,1.0
460000,1.871747,20.88,14.944691,-4.006551179885864,-4.006551179885864,1.0
461000,1.8671658,42.53846153846154,17.284456,-4.108215180260164,-4.108215180260164,1.0
462000,1.8646845,21.666666666666668,16.4012,-4.240963031505716,-4.240963031505716,1.0
463000,1.8629519,25.884615384615383,21.676146,-3.9069597864151,-3.9069597864151,1.0
464000,1.863026,24.62962962962963,11.333658,-3.9548671466332896,-3.9548671466332896,1.0
465000,1.8669095,25.071428571428573,23.290878,-3.8184552742884708,-3.8184552742884708,1.0
466000,1.9029604,100.4,24.79083,227.3331610670796,227.3331610670796,1.0
467000,1.9901624,23.04,10.018556,-4.265104293823242,-4.265104293823242,1.0
468000,1.9946918,22.321428571428573,10.028757,-4.010266942637307,-4.010266942637307,1.0
469000,1.988262,66.41666666666667,12.469519,-1.9009856218877046,-1.9009856218877046,1.0
470000,1.9918237,22.23076923076923,12.066011,-4.486135400258577,-4.486135400258577,1.0
471000,2.0957284,64.45833333333333,10.471598,243.43390699625016,243.43390699625016,1.0
472000,2.1264858,25.925925925925927,-8.770174,-3.9845453059231795,-3.9845453059231795,1.0
473000,2.1086276,20.565217391304348,-12.790627,-3.983205847118212,-3.983205847118212,1.0
474000,2.1089141,25.4,-1.7045263,-3.7750295639038085,-3.7750295639038085,1.0
475000,2.112994,59.69565217391305,-22.551767,-4.274845647747102,-4.274845647747102,1.0
476000,2.1032543,21.142857142857142,-26.1305,-4.156784690343416,-4.156784690343416,1.0
477000,2.0971599,65.45454545454545,-33.353836,-5.201481392850047,-5.201481392850047,1.0
478000,2.1003294,46.72,-37.631477,-5.155817761421203,-5.155817761421203,1.0
479000,2.0964992,28.137931034482758,-36.15505,-4.71343162059784,-4.71343162059784,1.0
480000,2.0926003,56.785714285714285,-24.158907,-4.417816450021097,-4.417816450021097,1.0
481000,2.077624,31.3,-41.2442,-4.072772880395253,-4.072772880395253,1.0
482000,2.0683267,23.576923076923077,-48.621468,-3.9547112512588503,-3.9547112512588503,1.0
483000,2.04126,74.04347826086956,-55.64692,-1.2985962683504277,-1.2985962683504277,1.0
484000,2.006608,21.0,-57.394897,-4.1133043857721185,-4.1133043857721185,1.0
485000,2.021823,76.9047619047619,-66.62731,-414.99855089280754,-414.99855089280754,1.0
486000,2.0306506,24.40909090909091,-32.190956,-3.921847773634869,-3.921847773634869,1.0
487000,2.0281794,25.15,-35.327602,-3.742149293422699,-3.742149293422699,1.0
488000,2.0143452,30.84,-37.576878,-4.183003441147182,-4.183003441147182,1.0
489000,2.0263526,68.48148148148148,-33.82223,-326.95481245379364,-326.95481245379364,1.0
490000,2.0243838,20.043478260869566,-2.1033342,-3.90525365912396,-3.90525365912396,1.0
491000,2.0259852,23.608695652173914,-1.9587066,-3.74674610116265,-3.74674610116265,1.0
492000,2.017747,26.416666666666668,-1.9881057,-3.8722728514671325,-3.8722728514671325,1.0
493000,2.0093048,22.318181818181817,-2.0223887,-4.057277990424114,-4.057277990424114,1.0
494000,1.987357,20.454545454545453,-1.8049086,-4.061746381577992,-4.061746381577992,1.0
495000,1.9840685,25.095238095238095,-1.8001269,-3.897284365835644,-3.897284365835644,1.0
496000,1.9894071,20.833333333333332,-1.9982629,-4.232524766921997,-4.232524766921997,1.0
497000,1.9802195,22.6,-1.9792147,-4.11432841916879,-4.11432841916879,1.0
498000,2.0026197,88.03448275862068,-2.076513,-2.7477787166833876,-2.7477787166833876,1.0
499000,2.0269067,55.42857142857143,-2.1153245,-4.677806592413357,-4.677806592413357,1.0
500000,2.0385594,52.85294117647059,-2.2627192,-2.5502168363140476,-2.5502168363140476,1.0
501000,2.0639412,54.206896551724135,-2.3622773,-4.283415552973747,-4.283415552973747,1.0
502000,2.057709,24.033333333333335,-2.2388957,-4.190191690127055,-4.190191690127055,1.0
503000,2.0599709,31.928571428571427,-2.0323837,-4.068489942057379,-4.068489942057379,1.0
504000,2.0502245,23.0,-2.4312885,-3.8486414931037207,-3.8486414931037207,1.0
505000,2.0490518,21.942857142857143,-2.3371856,-4.027038306900949,-4.027038306900949,1.0
506000,2.0422404,83.21875,-2.2302923,-3.8592154483000436,-3.8592154483000436,1.0
507000,2.0558212,29.473684210526315,-2.6124349,-4.495109177924491,-4.495109177924491,1.0
508000,2.0569508,20.555555555555557,-2.623011,-4.186112706725662,-4.186112706725662,1.0
509000,2.079905,49.73529411764706,-2.4273274,-2.9088967600289513,-2.9088967600289513,1.0
510000,2.0925431,23.821428571428573,-2.3796368,-4.202508961712873,-4.202508961712873,1.0
511000,2.0985384,41.73076923076923,-6.1165214,-3.3354122936725616,-3.3354122936725616,1.0
512000,2.1081219,26.413793103448278,-9.344028,-4.211003426994596,-4.211003426994596,1.0
513000,2.09662,21.678571428571427,-12.638887,-4.045532085277416,-4.045532085277416,1.0
514000,2.0995824,36.357142857142854,-14.812158,-4.288294473598743,-4.288294473598743,1.0
515000,2.0608368,24.34375,-2.5074432,-4.434900309100295,-4.434900309100295,1.0
516000,2.056942,21.193548387096776,-16.175272,-4.274789748653289,-4.274789748653289,1.0
517000,2.0696867,42.96875,-18.0329,-4.269440048984412,-4.269440048984412,1.0
518000,2.0588737,29.607142857142858,-19.848661,-3.5444251524991004,-3.5444251524991004,1.0
519000,2.0535653,24.029411764705884,-20.292162,-4.16859130689076,-4.16859130689076,1.0
520000,2.0483112,26.0,-23.43517,-3.8469025552272798,-3.8469025552272798,1.0
521000,2.014354,23.035714285714285,-26.02876,-4.325853586196899,-4.325853586196899,1.0
522000,2.0265138,57.370370370370374,-28.346968,-4.659061997025101,-4.659061997025101,1.0
523000,2.0139318,25.866666666666667,-28.783731,-4.4084251068532465,-4.4084251068532465,1.0
524000,1.9982396,29.09375,-29.04674,-4.055135940351794,-4.055135940351794,1.0
525000,2.0113819,19.97222222222222,-28.02768,-3.7910993496576944,-3.7910993496576944,1.0
526000,2.0248902,51.303030303030305,-31.918476,-273.50821487562996,-273.50821487562996,1.0
527000,2.0127861,28.7,-3.0543087,-3.912361812591553,-3.912361812591553,1.0
528000,1.9735869,23.90909090909091,-2.2794619,-4.15372889511513,-4.15372889511513,1.0
529000,1.962384,20.413793103448278,-4.6355386,-4.157945394515991,-4.157945394515991,1.0
530000,1.922956,31.76923076923077,-10.5435,-4.422310491402944,-4.422310491402944,1.0
531000,1.9129425,22.23076923076923,-15.492378,-4.578942705083777,-4.578942705083777,1.0
532000,1.9437668,70.95454545454545,-26.24185,-2.4563601260835473,-2.4563601260835473,1.0
533000,1.9475695,26.2,-32.73111,-4.583251485824585,-4.583251485824585,1.0
534000,1.9318255,25.037037037037038,-38.355408,-4.221778406546666,-4.221778406546666,1.0
535000,1.9465505,23.423076923076923,-45.011078,-4.134378514289856,-4.134378514289856,1.0
536000,1.9497269,25.68421052631579,-55.337418,-3.792927920818329,-3.792927920818329,1.0
537000,1.943301,59.629629629629626,-53.9912,-4.865555084668673,-4.865555084668673,1.0
538000,1.9483519,36.724137931034484,-34.90642,-4.534268524249395,-4.534268524249395,1.0
539000,1.9363176,24.448275862068964,-62.242283,-4.280516368371469,-4.280516368371469,1.0
540000,1.9318616,30.11111111111111,-37.8202,-3.9846467519628592,-3.9846467519628592,1.0
541000,1.914068,22.93548387096774,-77.6119,-4.062879977687713,-4.062879977687713,1.0
542000,1.9023072,21.192307692307693,-78.300964,-3.406845712661743,-3.406845712661743,1.0
543000,1.907016,101.1923076923077,-75.18116,-139.3176649093628,-139.3176649093628,1.0
544000,2.0312364,22.28125,-56.528122,-4.183434883753459,-4.183434883753459,1.0
545000,2.0360801,54.32258064516129,-65.61851,-296.9796471502632,-296.9796471502632,1.0
546000,2.0540292,57.878787878787875,-72.82901,-357.4328189558453,-357.4328189558453,1.0
547000,2.0486314,20.1,-5.6852813,-4.216401413508824,-4.216401413508824,1.0
548000,2.057097,24.194444444444443,-10.158241,-4.212184734204236,-4.212184734204236,1.0
549000,2.0784552,24.678571428571427,-13.959144,-4.126961913602106,-4.126961913602106,1.0
550000,2.0733223,24.928571428571427,-16.64659,-3.779128855672376,-3.779128855672376,1.0
551000,2.072212,23.77777777777778,-17.540964,-3.9311192784990583,-3.9311192784990583,1.0
552000,2.0831926,22.962962962962962,-20.84634,-4.148594366652625,-4.148594366652625,1.0
553000,2.0771902,25.966666666666665,-23.268026,-4.063866332725242,-4.063866332725242,1.0
554000,2.0699608,26.607142857142858,-24.039406,-4.274774758021037,-4.274774758021037,1.0
555000,2.0707428,24.962962962962962,-3.9981894,-3.8413939845973046,-3.8413939845973046,1.0
556000,2.0352483,23.264705882352942,-24.960855,-4.105985258564805,-4.105985258564805,1.0
557000,2.0445273,65.58823529411765,-27.347225,-4.8786769022699445,-4.8786769022699445,1.0
558000,2.0664806,55.36363636363637,-28.448423,-2.9463095324380055,-2.9463095324380055,1.0
559000,2.0687666,23.945945945945947,-28.9567,-4.025297738410331,-4.025297738410331,1.0
560000,2.079804,25.46875,-32.831863,-3.8761889261584126,-3.8761889261584126,1.0
561000,2.075714,23.705882352941178,-33.0046,-4.021641036442348,-4.021641036442348,1.0
562000,2.0674338,50.972972972972975,-34.60947,-253.835081913405,-253.835081913405,1.0
563000,2.073973,24.09090909090909,-3.8018298,-4.09248069695064,-4.09248069695064,1.0
564000,2.0769536,28.88235294117647,-3.6288562,-3.633348957142409,-3.633348957142409,1.0
565000,2.0229666,20.564102564102566,-3.9588897,-3.9822213579626644,-3.9822213579626644,1.0
566000,1.9886781,24.6,-3.371495,-3.948198664188385,-3.948198664188385,1.0
567000,1.9552226,30.5625,-4.296645,-4.131175197195262,-4.131175197195262,1.0
568000,1.9286522,20.866666666666667,-6.41176,-4.1824229001998905,-4.1824229001998905,1.0
569000,1.9216257,33.125,-8.624181,-4.044501889210481,-4.044501889210481,1.0
570000,1.9197098,41.96875,-9.571513,-4.5406822441428,-4.5406822441428,1.0
571000,1.9239544,20.625,-10.972248,-4.050198739574801,-4.050198739574801,1.0
572000,1.9249525,20.79310344827586,-12.388762,-4.222526590029399,-4.222526590029399,1.0
573000,1.9390393,22.766666666666666,-13.175603,-4.04528503815333,-4.04528503815333,1.0
574000,1.9222218,46.827586206896555,-15.921612,-4.913709603823149,-4.913709603823149,1.0
575000,1.9022965,22.03030303030303,-24.083656,-4.460178398423725,-4.460178398423725,1.0
576000,1.9129393,23.0,-16.481676,-3.9103398357118877,-3.9103398357118877,1.0
577000,1.9269552,20.46875,-17.954771,-4.157318353652954,-4.157318353652954,1.0
578000,1.9207604,23.620689655172413,9.390313,-3.8484863162040712,-3.8484863162040712,1.0
579000,1.9246986,25.470588235294116,-18.291878,-4.083753777272774,-4.083753777272774,1.0
580000,1.917513,23.322580645161292,-19.812576,-4.264002526960065,-4.264002526960065,1.0
581000,1.8986977,88.06666666666666,-58.76562,-316.3181503394554,-316.3181503394554,1.0
582000,2.0405202,55.38709677419355,11.319583,191.6008952371776,191.6008952371776,1.0
583000,2.0496926,24.512820512820515,-3.45881,-4.110375929523158,-4.110375929523158,1.0
584000,2.0552666,23.555555555555557,-3.3372774,-4.303485870361328,-4.303485870361328,1.0
585000,2.0595624,26.21212121212121,-3.2463474,-4.152818801074193,-4.152818801074193,1.0
586000,2.076972,29.22222222222222,-3.1356328,-3.6409268279870353,-3.6409268279870353,1.0
587000,2.0833337,27.55263157894737,-3.218619,-4.474981472298905,-4.474981472298905,1.0
588000,2.093643,22.84375,-3.04043,-4.052946048624375,-4.052946048624375,1.0
589000,2.0866427,26.470588235294116,-3.0562382,-3.7448194697499275,-3.7448194697499275,1.0
590000,2.086965,22.225806451612904,-3.0083964,-4.149979241432682,-4.149979241432682,1.0
591000,2.093865,23.09090909090909,-3.0332072,-3.956558991880978,-3.956558991880978,1.0
592000,2.102014,51.14705882352941,-3.2899375,-4.831760928486332,-4.831760928486332,1.0
593000,2.1102333,38.666666666666664,-8.149045,-4.844721932565013,-4.844721932565013,1.0
594000,2.1170053,23.485714285714284,-11.221209,-4.084119008268629,-4.084119008268629,1.0
595000,2.1124668,26.529411764705884,-14.356308,-4.16570594030268,-4.16570594030268,1.0
596000,2.0925472,22.575757575757574,-17.04714,-4.2442581579089165,-4.2442581579089165,1.0
597000,2.1145546,57.25714285714286,-17.12101,-38.98216693787961,-38.98216693787961,1.0
598000,2.1179316,22.13157894736842,-2.8165033,-4.393418060030256,-4.393418060030256,1.0
599000,2.1142025,26.060606060606062,-2.7425344,-4.34649532863072,-4.34649532863072,1.0
600000,2.1243274,31.97222222222222,-2.7261474,-4.333144136601025,-4.333144136601025,1.0
601000,2.11479,21.82857142857143,-2.8369985,-4.053622450147357,-4.053622450147357,1.0
602000,2.119046,25.375,-2.706686,-3.803382219806794,-3.803382219806794,1.0
603000,2.120999,30.1,-2.7428854,-4.10165489371866,-4.10165489371866,1.0
604000,2.1163702,25.28125,-2.7563243,-3.7475331560257943,-3.7475331560257943,1.0
605000,2.119951,23.87878787878788,-2.762679,-4.133024194023826,-4.133024194023826,1.0
606000,2.1071131,26.16216216216216,-2.7339535,-3.891124696442575,-3.891124696442575,1.0
607000,2.0962853,21.0,-2.8083322,-4.110810123640915,-4.110810123640915,1.0
608000,2.096755,20.88235294117647,-2.7798762,-4.320550532901988,-4.320550532901988,1.0
609000,2.097796,20.5625,-2.7705183,-4.089992961575908,-4.089992961575908,1.0
610000,2.0887659,20.14814814814815,-2.6428082,-3.9097487350990034,-3.9097487350990034,1.0
611000,2.0908368,51.84375,-2.5636518,-4.426716098189354,-4.426716098189354,1.0
612000,2.0828927,59.888888888888886,-2.5754714,-3.2140480931158417,-3.2140480931158417,1.0
613000,2.0687764,26.870967741935484,-2.7976453,-4.2232146335370615,-4.2232146335370615,1.0
614000,2.0693214,20.87878787878788,-2.8502648,-4.090647168457508,-4.090647168457508,1.0
615000,2.0691938,27.275862068965516,-2.6256423,-3.7758055457047055,-3.7758055457047055,1.0
616000,2.0657578,23.466666666666665,-2.682688,-4.2000614635406,-4.2000614635406,1.0
617000,2.0636451,22.647058823529413,-2.6371992,-3.777080750465393,-3.777080750465393,1.0
618000,2.0633097,19.86111111111111,-2.6517549,-3.957242611476353,-3.957242611476353,1.0
619000,2.0687263,55.54838709677419,-2.6359289,-4.876918608142484,-4.876918608142484,1.0
620000,2.040904,20.294117647058822,-2.7217786,-4.033815636779323,-4.033815636779323,1.0
621000,2.027046,20.192307692307693,-2.5822663,-3.7945349386760165,-3.7945349386760165,1.0
