Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
3509000,2.0854502,23.42105263157895,-2.4579499,-3.9683790081425716,-3.9683790081425716,1.0
3510000,2.084466,21.23076923076923,-2.5580406,-4.262851947393173,-4.262851947393173,1.0
3511000,2.0870912,22.475,-2.284305,-3.8025432084057784,-3.8025432084057784,1.0
3512000,2.080899,24.0625,-2.2111938,-3.9368015708345356,-3.9368015708345356,1.0
3513000,2.0748065,50.52777777777778,-2.012301,-1.3692867300089668,-1.3692867300089668,1.0
3514000,2.0785997,23.727272727272727,-2.2791882,-3.9428892135620117,-3.9428892135620117,1.0
3515000,2.0694475,21.923076923076923,-2.2285097,-4.227618918607109,-4.227618918607109,1.0
3516000,2.0592356,22.714285714285715,-2.3671596,-4.2921907225170655,-4.2921907225170655,1.0
3517000,2.064505,21.94736842105263,-2.3522332,-4.281305899491182,-4.281305899491182,1.0
3518000,2.067495,22.142857142857142,-2.257816,-3.8635541030338834,-3.8635541030338834,1.0
3519000,2.0578601,26.939393939393938,-1.8416425,-2.930726012762855,-2.930726012762855,1.0
3520000,2.0646763,23.97222222222222,-2.3222153,-3.8618153674261912,-3.8618153674261912,1.0
3521000,2.067446,21.736842105263158,-2.3710935,-4.002496880292893,-4.002496880292893,1.0
3522000,2.0610883,21.2,-2.2423136,-4.139471350489436,-4.139471350489436,1.0
3523000,2.0622706,24.37837837837838,-2.3742847,-3.830206987020132,-3.830206987020132,1.0
3524000,2.0673473,22.333333333333332,-2.2947178,-4.083629350913198,-4.083629350913198,1.0
3525000,2.0841463,51.31428571428572,-2.3643138,-3.064264433948617,-3.064264433948617,1.0
3526000,2.0891626,24.114285714285714,-2.3411896,-4.220456756864276,-4.220456756864276,1.0
3527000,2.0841196,24.058823529411764,-2.566634,-3.954498907497951,-3.954498907497951,1.0
3528000,2.0795295,49.60526315789474,-2.0082746,-1.2848337921831343,-1.2848337921831343,1.0
3529000,2.0772412,22.92105263157895,-2.7895012,-3.8261542518933616,-3.8261542518933616,1.0
3530000,2.0819626,22.51219512195122,-2.6989954,-4.311432415246964,-4.311432415246964,1.0
3531000,2.0764713,24.083333333333332,-2.5043745,-4.15328287377077,-4.15328287377077,1.0
3532000,2.0749536,23.558823529411764,-2.3794994,-4.184755106767018,-4.184755106767018,1.0
3533000,2.0808148,21.5,-2.2235045,-3.890617423587375,-3.890617423587375,1.0
3534000,2.0768287,23.666666666666668,-2.1980116,-3.5689370393753053,-3.5689370393753053,1.0
3535000,2.0761936,21.91891891891892,-2.1756847,-4.13790809445911,-4.13790809445911,1.0
3536000,2.0812397,22.885714285714286,-2.2173965,-4.050185119404512,-4.050185119404512,1.0
3537000,2.0651474,23.517241379310345,-1.9772397,-3.8781039396921795,-3.8781039396921795,1.0
3538000,2.0661602,21.58823529411765,-1.9015173,-4.022533218065898,-4.022533218065898,1.0
3539000,2.0660365,33.44117647058823,-1.923135,-3.256778315135411,-3.256778315135411,1.0
3540000,2.057543,22.05128205128205,-2.44356,-3.8870898924375834,-3.8870898924375834,1.0
3541000,2.0640018,20.76923076923077,-2.3810344,-4.249603176116944,-4.249603176116944,1.0
3542000,2.0684001,49.054054054054056,-1.9587871,-1.7072852235851865,-1.7072852235851865,1.0
3543000,2.0742528,22.285714285714285,-2.3060255,-4.180473782514271,-4.180473782514271,1.0
3544000,2.0755887,21.743589743589745,-2.4226284,-3.9765055995238456,-3.9765055995238456,1.0
3545000,2.0750072,21.594594594594593,-2.4881098,-4.2840306881146555,-4.2840306881146555,1.0
3546000,2.0759225,22.57894736842105,-2.419167,-4.2569322006122485,-4.2569322006122485,1.0
3547000,2.087491,45.404761904761905,-2.1956842,-2.4741714795430503,-2.4741714795430503,1.0
3548000,2.086447,21.542857142857144,-2.3752594,-3.9902040041410007,-3.9902040041410007,1.0
3549000,2.0850227,23.925,-2.3876567,-3.9202033042907716,-3.9202033042907716,1.0
3550000,2.0881891,23.153846153846153,-2.4384148,-3.9666539216652894,-3.9666539216652894,1.0
3551000,2.0841603,21.166666666666668,-2.5350456,-4.126553001857939,-4.126553001857939,1.0
3552000,2.0913327,23.829268292682926,-2.449594,-4.066980298412473,-4.066980298412473,1.0
3553000,2.0945053,51.54054054054054,-2.3610413,-2.6576052871910303,-2.6576052871910303,1.0
3554000,2.1001902,20.931818181818183,-2.626374,-3.8223396672142878,-3.8223396672142878,1.0
3555000,2.094172,23.35,-2.544883,-4.016344311691466,-4.016344311691466,1.0
3556000,2.0952299,22.047619047619047,-2.6890192,-4.148161439008491,-4.148161439008491,1.0
3557000,2.0899377,23.84090909090909,-2.513456,-4.03879477083683,-4.03879477083683,1.0
3558000,2.0399928,21.384615384615383,-2.3991127,-4.2062019393557595,-4.2062019393557595,1.0
3559000,1.9801403,22.972972972972972,0.083519034,-4.025038168618553,-4.025038168618553,1.0
3560000,1.9740882,22.428571428571427,2.7738152,-4.174718059991536,-4.174718059991536,1.0
3561000,1.9692683,22.0,6.0579195,-3.9649328558068526,-3.9649328558068526,1.0
3562000,1.9744965,21.783783783783782,8.268659,-4.264587490182174,-4.264587490182174,1.0
3563000,1.9789698,20.63157894736842,9.69147,-4.123990303277969,-4.123990303277969,1.0
3564000,1.9728807,23.102564102564102,12.723572,-4.124166253540251,-4.124166253540251,1.0
3565000,1.9772341,21.61764705882353,14.418141,-3.8928670750723944,-3.8928670750723944,1.0
3566000,1.9705286,23.025641025641026,15.297934,-4.260512980131002,-4.260512980131002,1.0
3567000,1.9674976,21.1,-2.2706084,-4.07732914686203,-4.07732914686203,1.0
3568000,1.9674311,23.069767441860463,17.097073,-3.84314777300908,-3.84314777300908,1.0
3569000,1.9665107,21.91176470588235,19.824043,-4.076609305433325,-4.076609305433325,1.0
3570000,1.9613851,21.394736842105264,20.159828,-4.063505857418745,-4.063505857418745,1.0
3571000,1.9592603,21.871794871794872,21.686003,-4.207814815640449,-4.207814815640449,1.0
3572000,1.9793581,22.94736842105263,25.461699,-4.399915518079485,-4.399915518079485,1.0
3573000,1.96923,23.764705882352942,27.163067,-3.68427814074925,-3.68427814074925,1.0
3574000,2.094882,47.1219512195122,26.113394,144.37559018731116,144.37559018731116,1.0
3575000,2.0898025,51.388888888888886,-1.9132135,-2.1797842826392198,-2.1797842826392198,1.0
3576000,2.1038105,21.194444444444443,-2.5912557,-4.164190601658177,-4.164190601658177,1.0
3577000,2.1073787,23.864864864864863,-2.5225074,-3.818322255804732,-3.818322255804732,1.0
3578000,2.0935156,24.738095238095237,-2.40448,-3.8895949866713546,-3.8895949866713546,1.0
3579000,2.103585,20.76923076923077,-2.5795486,-4.158112281560898,-4.158112281560898,1.0
3580000,2.106507,23.594594594594593,-2.3446517,-3.9849425156911216,-3.9849425156911216,1.0
3581000,2.1076086,21.83783783783784,-2.5014427,-4.238293050151122,-4.238293050151122,1.0
3582000,2.107441,24.7027027027027,-2.5211368,-4.016264565063246,-4.016264565063246,1.0
3583000,2.106479,24.485714285714284,-2.3220325,-3.7678541686083817,-3.7678541686083817,1.0
3584000,2.1050196,23.58823529411765,-2.4055643,-4.187704457177056,-4.187704457177056,1.0
3585000,2.0441594,42.93939393939394,-2.163744,-4.302869961117253,-4.302869961117253,1.0
3586000,2.0983467,23.75,-2.4646418,-4.173122944150652,-4.173122944150652,1.0
3587000,2.116761,22.46875,-13.846234,-4.194263614714146,-4.194263614714146,1.0
3588000,2.1181016,25.393939393939394,-17.697285,-3.7268478003415195,-3.7268478003415195,1.0
3589000,2.1080804,23.774193548387096,-21.6193,-3.8030302921930947,-3.8030302921930947,1.0
3590000,2.1147878,23.07894736842105,-22.563238,-4.273466851976183,-4.273466851976183,1.0
3591000,2.1148143,24.129032258064516,-27.422392,-3.9843645468354225,-3.9843645468354225,1.0
3592000,2.117377,22.65714285714286,-29.747387,-3.9138248142074135,-3.9138248142074135,1.0
3593000,2.110231,23.59375,-32.711372,-4.145161289157289,-4.145161289157289,1.0
3594000,2.1077785,23.78125,-2.2507143,-4.0079952225540625,-4.0079952225540625,1.0
3595000,2.1090488,49.432432432432435,-34.128872,-4.256602567998138,-4.256602567998138,1.0
3596000,2.1004245,24.636363636363637,-38.535698,-3.6382223814725876,-3.6382223814725876,1.0
3597000,2.0881016,24.23076923076923,-39.745033,-3.8558386064864494,-3.8558386064864494,1.0
3598000,2.0712352,23.548387096774192,-45.645134,-4.081742452852653,-4.081742452852653,1.0
3599000,2.0516562,25.03125,-48.57812,-4.53145008534193,-4.53145008534193,1.0
3600000,2.0762246,21.63888888888889,-65.52728,-4.137267174259309,-4.137267174259309,1.0
3601000,2.092995,56.21875,-49.030746,-243.10276497978913,-243.10276497978913,1.0
3602000,2.0969932,22.2,-16.201813,-4.002761510014534,-4.002761510014534,1.0
3603000,2.102455,51.05555555555556,-19.756922,-1.3719936030251638,-1.3719936030251638,1.0
3604000,2.0954018,21.404761904761905,-21.088924,-3.888778289159139,-3.888778289159139,1.0
3605000,2.0721679,23.514285714285716,-26.254925,-3.8793576308659143,-3.8793576308659143,1.0
3606000,2.0910225,22.4,-29.389833,-4.04923529373972,-4.04923529373972,1.0
3607000,2.0996897,24.161290322580644,-45.706955,-3.721224367618561,-3.721224367618561,1.0
3608000,2.071372,21.242424242424242,-50.989864,-3.93112224521059,-3.93112224521059,1.0
3609000,2.0456207,21.655172413793103,-60.514305,-3.9287798327784382,-3.9287798327784382,1.0
3610000,2.0759284,23.470588235294116,-60.40769,-3.7072390037424423,-3.7072390037424423,1.0
3611000,2.0888267,24.3125,-81.77997,-3.6053096493085226,-3.6053096493085226,1.0
3612000,2.0824535,21.9375,-93.984215,-4.0717083513736725,-4.0717083513736725,1.0
3613000,2.087711,26.44,-116.19237,-3.8496004867553713,-3.8496004867553713,1.0
3614000,2.082457,60.193548387096776,-118.33485,-298.2789546866571,-298.2789546866571,1.0
3615000,2.092609,23.433333333333334,-67.7489,-4.153951994834408,-4.153951994834408,1.0
3616000,2.0836449,23.027027027027028,-28.033138,-3.975829576191149,-3.975829576191149,1.0
3617000,2.0924487,22.43243243243243,-71.51934,-3.9556801864079065,-3.9556801864079065,1.0
3618000,2.1053805,21.34375,-77.64782,-4.277821477721719,-4.277821477721719,1.0
3619000,2.0993693,24.970588235294116,-85.32049,-3.577241489381501,-3.577241489381501,1.0
3620000,2.0962942,53.54545454545455,-147.09772,-291.0126168988645,-291.0126168988645,1.0
3621000,2.1003458,25.34375,-47.691372,-3.8853631500274903,-3.8853631500274903,1.0
3622000,2.1029525,21.62857142857143,-1.8485829,-4.0421734609101945,-4.0421734609101945,1.0
3623000,2.0980048,53.08108108108108,-48.41886,-1.1484415488583701,-1.1484415488583701,1.0
3624000,2.1107454,58.25806451612903,-106.43066,-285.1860700195486,-285.1860700195486,1.0
3625000,2.1177456,21.74418604651163,-2.2309728,-4.138644846474252,-4.138644846474252,1.0
3626000,2.1120467,21.73170731707317,-2.302609,-3.8814732545898076,-3.8814732545898076,1.0
3627000,2.1136413,22.547619047619047,-2.4073246,-4.417946135997772,-4.417946135997772,1.0
3628000,2.123439,21.055555555555557,-2.252455,-3.903922746578852,-3.903922746578852,1.0
3629000,2.1227195,25.666666666666668,-2.3941567,-3.9987869381904604,-3.9987869381904604,1.0
3630000,2.1075103,24.605263157894736,-2.360806,-3.759761464595795,-3.759761464595795,1.0
3631000,2.1169372,22.026315789473685,-2.583715,-4.245036846882588,-4.245036846882588,1.0
3632000,2.1126542,23.285714285714285,-2.383011,-3.981916606426239,-3.981916606426239,1.0
3633000,2.1074624,21.405405405405407,-2.471501,-3.964955216959903,-3.964955216959903,1.0
3634000,2.0964499,22.08823529411765,-2.3428166,-4.202535000714389,-4.202535000714389,1.0
3635000,2.0966926,20.78787878787879,-2.067851,-3.5447173960068645,-3.5447173960068645,1.0
3636000,2.0903583,22.46875,-1.6952856,-3.91996745405526,-3.91996745405526,1.0
3637000,2.0820026,23.448275862068964,-1.8880634,-3.9996346458792686,-3.9996346458792686,1.0
3638000,2.0879571,23.61764705882353,-1.4973612,-4.057921097196382,-4.057921097196382,1.0
3639000,2.0858562,52.54838709677419,-2.0546405,-4.4857005490498105,-4.4857005490498105,1.0
3640000,2.0359857,22.066666666666666,-1.5283538,-3.707737769931555,-3.707737769931555,1.0
3641000,2.0906081,21.393939393939394,-5.965647,-4.027686683336894,-4.027686683336894,1.0
3642000,2.0842164,21.48,-15.281785,-4.019446798733303,-4.019446798733303,1.0
3643000,2.0918467,22.074074074074073,-19.371576,-4.268649948967828,-4.268649948967828,1.0
3644000,2.0872214,54.833333333333336,-22.947647,-4.0689913130232265,-4.0689913130232265,1.0
3645000,2.0815573,21.129032258064516,-3.5902574,-4.287526796845829,-4.287526796845829,1.0
3646000,2.0878036,24.448275862068964,-37.093216,-4.196245386050298,-4.196245386050298,1.0
3647000,2.090071,22.333333333333332,-41.94629,-4.407726764678955,-4.407726764678955,1.0
3648000,2.086662,21.967741935483872,-47.82506,-4.043735064566135,-4.043735064566135,1.0
3649000,2.093135,53.67741935483871,-34.380653,-1.0341676050616848,-1.0341676050616848,1.0
3650000,2.094029,51.9375,-58.597927,-3.7463532220649842,-3.7463532220649842,1.0
3651000,2.1000235,22.46153846153846,-55.299015,-3.542723995447159,-3.542723995447159,1.0
3652000,2.1055744,51.5,-71.71929,-0.529808759689331,-0.529808759689331,1.0
3653000,2.1132443,26.741935483870968,-74.77482,-4.371780568903143,-4.371780568903143,1.0
3654000,2.11113,22.848484848484848,-82.66474,-4.40737317239537,-4.40737317239537,1.0
3655000,2.113725,25.515151515151516,-86.522964,-4.078087877482176,-4.078087877482176,1.0
3656000,2.091021,51.02857142857143,-94.080475,-291.1645447702119,-291.1645447702119,1.0
3657000,2.1108112,23.074074074074073,-50.039272,-4.18457806961877,-4.18457806961877,1.0
3658000,2.1075242,52.294117647058826,-54.877167,-183.63210775511607,-183.63210775511607,1.0
3659000,2.113932,23.1875,-17.249393,-3.6750546886074926,-3.6750546886074926,1.0
3660000,2.1121855,22.516129032258064,-20.905094,-3.721261584397518,-3.721261584397518,1.0
3661000,2.1128278,24.147058823529413,-23.394001,-4.094419623866226,-4.094419623866226,1.0
3662000,2.1133046,22.78787878787879,-27.877363,-3.602448240403206,-3.602448240403206,1.0
3663000,2.109971,21.875,-29.842024,-4.162893714326801,-4.162893714326801,1.0
3664000,2.1064796,23.655172413793103,-2.0578623,-4.2188508395225774,-4.2188508395225774,1.0
3665000,2.1054134,23.677419354838708,-34.33858,-4.02657910051017,-4.02657910051017,1.0
3666000,2.1018949,22.344827586206897,-37.610973,-3.7816459783192338,-3.7816459783192338,1.0
3667000,2.1015687,21.652173913043477,-45.638077,-4.273731658856074,-4.273731658856074,1.0
3668000,2.0977132,60.0,-46.04066,-3.5743559852794364,-3.5743559852794364,1.0
3669000,2.1078174,21.88888888888889,-48.34836,-3.7509852195608206,-3.7509852195608206,1.0
3670000,2.099856,22.214285714285715,-53.105473,-4.490331190603751,-4.490331190603751,1.0
3671000,2.096021,21.40909090909091,-59.454296,-4.001982241868973,-4.001982241868973,1.0
3672000,2.0447,63.208333333333336,-67.92904,-455.01046226620673,-455.01046226620673,1.0
3673000,1.9529344,65.45454545454545,-0.7513404,-0.9250515057490423,-0.9250515057490423,1.0
3674000,1.9204595,23.185185185185187,-14.8519335,-3.806618160671658,-3.806618160671658,1.0
3675000,1.9732218,60.12,-26.322731,-7.726201671486099,-7.726201671486099,1.0
3676000,1.9917983,20.153846153846153,-29.200409,-3.98296108952275,-3.98296108952275,1.0
3677000,1.9843832,27.46153846153846,-35.096333,-4.198110055923462,-4.198110055923462,1.0
3678000,1.9826746,20.464285714285715,-39.35613,-3.561363536577958,-3.561363536577958,1.0
3679000,1.9883246,23.576923076923077,-43.622288,-3.918850915772574,-3.918850915772574,1.0
3680000,1.9775647,23.47826086956522,-17.23268,-3.756392722328504,-3.756392722328504,1.0
3681000,1.9879357,58.535714285714285,-17.025806,-4.9252309288297385,-4.9252309288297385,1.0
3682000,1.9898256,21.620689655172413,-87.04554,-4.035114510305997,-4.035114510305997,1.0
3683000,1.9979017,58.714285714285715,-73.914246,-2.894460922905377,-2.894460922905377,1.0
3684000,2.0009775,25.22222222222222,-86.370476,-3.5804580312508802,-3.5804580312508802,1.0
3685000,1.9941099,27.192307692307693,-95.429886,-3.5686184569047046,-3.5686184569047046,1.0
3686000,1.9878526,55.8,-75.15091,-5.585941735903422,-5.585941735903422,1.0
3687000,2.0060575,80.9090909090909,-93.859795,-448.45465284235337,-448.45465284235337,1.0
3688000,2.1165776,51.078947368421055,-0.4568149,146.41645915443831,146.41645915443831,1.0
3689000,2.1301432,21.763157894736842,-32.4404,-4.290356361203724,-4.290356361203724,1.0
3690000,2.127877,23.34375,-38.33716,-4.65301750645493,-4.65301750645493,1.0
3691000,2.1349995,21.77777777777778,-44.12625,-3.9728718951896385,-3.9728718951896385,1.0
3692000,2.1262589,22.161290322580644,-42.97842,-3.435018185413245,-3.435018185413245,1.0
3693000,2.129638,25.464285714285715,-49.207428,-3.23653421137068,-3.23653421137068,1.0
3694000,2.126104,22.066666666666666,-51.159973,-4.220140508810679,-4.220140508810679,1.0
3695000,2.124945,21.35483870967742,-54.7618,-4.319849975903829,-4.319849975903829,1.0
3696000,2.1262915,54.96774193548387,-54.278893,-275.84987623041326,-275.84987623041326,1.0
3697000,2.1380928,23.428571428571427,-2.5604231,-4.001010638696176,-4.001010638696176,1.0
3698000,2.12287,28.5,-2.1570804,-2.9339670751776015,-2.9339670751776015,1.0
3699000,2.1000361,21.741935483870968,-2.6069493,-4.399713611602783,-4.399713611602783,1.0
3700000,2.022215,25.04,1.3042774,-3.3562483059035406,-3.3562483059035406,1.0
3701000,1.9930334,23.647058823529413,4.1093407,-3.7790500596165657,-3.7790500596165657,1.0
3702000,1.9924413,21.71875,8.031274,-4.121999111668817,-4.121999111668817,1.0
3703000,1.9859061,21.88888888888889,-2.7649996,-4.135362099856138,-4.135362099856138,1.0
3704000,1.9863039,50.23529411764706,9.096107,-3.9564201066439804,-3.9564201066439804,1.0
3705000,1.9867753,54.12903225806452,12.013158,-3.7431683158201556,-3.7431683158201556,1.0
3706000,1.9904186,21.916666666666668,12.489314,-3.6855378355298725,-3.6855378355298725,1.0
3707000,1.996634,76.44444444444444,13.630705,-0.021584091959772882,-0.021584091959772882,1.0
3708000,1.9977022,25.6,15.323997,-3.6327837190112553,-3.6327837190112553,1.0
3709000,1.9968597,23.483870967741936,18.117819,-4.109161075423746,-4.109161075423746,1.0
3710000,1.9915125,23.228571428571428,19.460922,-3.9971649878554874,-3.9971649878554874,1.0
3711000,1.9486363,23.5,21.33236,-4.0494237218584335,-4.0494237218584335,1.0
3712000,1.898332,23.515151515151516,27.889565,-4.095059221441096,-4.095059221441096,1.0
3713000,1.9878315,22.25,27.311981,-4.238381285821238,-4.238381285821238,1.0
3714000,1.9913007,21.48148148148148,-2.8768775,-4.1239455815019275,-4.1239455815019275,1.0
3715000,2.0252612,54.083333333333336,54.641663,168.249068889353,168.249068889353,1.0
3716000,2.1000862,22.857142857142858,-4.777147,-4.388852750553804,-4.388852750553804,1.0
3717000,2.1105957,22.58823529411765,-9.257305,-3.9740621294294085,-3.9740621294294085,1.0
3718000,2.1125026,25.65625,-16.985828,-3.9267459988594053,-3.9267459988594053,1.0
3719000,2.116911,22.485714285714284,-18.887215,-3.7263602404033436,-3.7263602404033436,1.0
3720000,2.1123514,21.636363636363637,-21.701561,-3.889266909824477,-3.889266909824477,1.0
3721000,2.1219792,24.735294117647058,-25.41908,-3.9165925769244923,-3.9165925769244923,1.0
3722000,2.1132784,24.264705882352942,-30.043192,-3.4153131592658257,-3.4153131592658257,1.0
3723000,2.122126,24.0,-33.042786,-3.762277646859487,-3.762277646859487,1.0
3724000,2.1098146,22.3125,-2.2467241,-3.806078386306763,-3.806078386306763,1.0
3725000,2.117878,48.189189189189186,-33.730064,-4.4026219776698525,-4.4026219776698525,1.0
3726000,2.1153812,50.142857142857146,-37.96703,-4.205603681942996,-4.205603681942996,1.0
3727000,2.1288888,21.96969696969697,-39.659557,-1.2332494906016758,-1.2332494906016758,1.0
3728000,2.1219218,21.333333333333332,-41.6862,-4.180175489849514,-4.180175489849514,1.0
3729000,2.1203887,22.25,-45.538807,-3.917909874234881,-3.917909874234881,1.0
3730000,2.1177795,45.36585365853659,-45.893986,-195.39091779683767,-195.39091779683767,1.0
3731000,2.117981,23.59375,-2.5671065,-4.138314035960606,-4.138314035960606,1.0
3732000,2.1204014,23.102564102564102,-2.6247208,-3.9066245104815507,-3.9066245104815507,1.0
3733000,2.1133273,20.945945945945947,-2.6241817,-4.029984369471267,-4.029984369471267,1.0
3734000,2.0688648,22.11764705882353,-1.9967599,-3.966779644424851,-3.966779644424851,1.0
3735000,2.0159125,22.029411764705884,1.5134771,-3.962461855262518,-3.962461855262518,1.0
3736000,1.9306256,21.838709677419356,6.6448107,-3.939373661490048,-3.939373661490048,1.0
3737000,1.8890945,24.964285714285715,16.0259,-3.9846666145324705,-3.9846666145324705,1.0
3738000,1.7933934,61.416666666666664,25.457743,-3.887376489639282,-3.887376489639282,1.0
3739000,1.7686921,21.413793103448278,4.002765,0.02821726183737478,0.02821726183737478,1.0
3740000,1.7440823,21.666666666666668,34.68807,-4.238511636339385,-4.238511636339385,1.0
3741000,1.7430737,20.807692307692307,43.6722,-4.14175638130733,-4.14175638130733,1.0
3742000,1.741265,56.827586206896555,34.03779,-3.883778957525889,-3.883778957525889,1.0
3743000,1.7399626,21.25,49.790806,-4.320547860002879,-4.320547860002879,1.0
3744000,1.7399608,21.4375,57.379333,-4.299573752187913,-4.299573752187913,1.0
3745000,1.7417887,21.966666666666665,64.99874,-4.395303002993265,-4.395303002993265,1.0
3746000,1.7466438,23.703703703703702,75.70105,-3.8304685574990733,-3.8304685574990733,1.0
3747000,1.7408589,29.7,97.10894,-3.362952788670858,-3.362952788670858,1.0
3748000,1.7357637,22.642857142857142,85.10344,-4.036734521389008,-4.036734521389008,1.0
3749000,1.8091893,56.44827586206897,90.49363,192.02612996527128,192.02612996527128,1.0
3750000,1.8599494,21.258064516129032,58.768806,-4.016016948223114,-4.016016948223114,1.0
3751000,1.9237993,57.310344827586206,62.04056,189.28667003909746,189.28667003909746,1.0
3752000,1.9890046,22.741935483870968,30.18117,-3.8366268356641133,-3.8366268356641133,1.0
3753000,2.0397718,81.84848484848484,30.706245,173.12434424284626,173.12434424284626,1.0
3754000,2.1110013,52.3125,-2.337733,-2.595229147002101,-2.595229147002101,1.0
3755000,2.1124406,24.285714285714285,-2.627873,-4.07400438444955,-4.07400438444955,1.0
3756000,2.1091106,21.564102564102566,-2.656723,-4.196306807654245,-4.196306807654245,1.0
3757000,2.110713,20.161290322580644,-5.906274,-3.8401057515825543,-3.8401057515825543,1.0
3758000,2.1125052,24.257142857142856,-12.0435705,-3.613493422099522,-3.613493422099522,1.0
3759000,2.1132128,21.3,-17.609568,-4.185475803190662,-4.185475803190662,1.0
3760000,2.1166277,24.91176470588235,-19.519827,-3.7255246675375737,-3.7255246675375737,1.0
3761000,2.1062756,20.894736842105264,-21.80549,-4.188254453040458,-4.188254453040458,1.0
3762000,2.116336,23.225806451612904,-27.59214,-3.4657821734746297,-3.4657821734746297,1.0
3763000,2.0838885,63.0,-33.255283,-4.267898805971656,-4.267898805971656,1.0
3764000,2.1179252,23.705882352941178,-36.832417,-3.8497189320623875,-3.8497189320623875,1.0
3765000,2.1240618,22.03125,-49.512188,-4.15545591711998,-4.15545591711998,1.0
3766000,2.1324904,24.037037037037038,-60.947254,-3.8426034450531006,-3.8426034450531006,1.0
3767000,2.1259348,66.26086956521739,-72.14361,-3.345977610287567,-3.345977610287567,1.0
3768000,2.1244984,23.580645161290324,-30.815397,-3.7249365011850992,-3.7249365011850992,1.0
3769000,2.1288993,21.857142857142858,-88.15996,-4.172867017132895,-4.172867017132895,1.0
3770000,2.0864527,77.3157894736842,-143.3837,-367.36639610642476,-367.36639610642476,1.0
3771000,1.9150678,22.06896551724138,-45.81789,-3.9817122391292026,-3.9817122391292026,1.0
3772000,2.0812728,22.807692307692307,-60.23548,-4.278160819640527,-4.278160819640527,1.0
3773000,2.1292572,34.69230769230769,-74.22851,-3.907270316724424,-3.907270316724424,1.0
3774000,2.1223588,22.08823529411765,-69.21918,-4.260583147406578,-4.260583147406578,1.0
3775000,2.1152713,54.86666666666667,-79.277466,-4.042761495997829,-4.042761495997829,1.0
3776000,2.1232255,21.84375,-83.708305,-4.150340350344777,-4.150340350344777,1.0
3777000,2.121541,25.5,-51.73791,-3.703254117119697,-3.703254117119697,1.0
3778000,2.124045,22.903225806451612,-100.92689,-4.1599418712513785,-4.1599418712513785,1.0
3779000,2.1220362,57.206896551724135,-103.92957,-317.2476137042046,-317.2476137042046,1.0
3780000,2.1186044,23.555555555555557,-51.606983,-4.452351323489485,-4.452351323489485,1.0
3781000,2.0988162,24.037037037037038,-54.681625,-3.9983767591989956,-3.9983767591989956,1.0
3782000,2.0456378,60.629629629629626,-59.384335,-2.5803341664946995,-2.5803341664946995,1.0
3783000,2.0047407,61.2962962962963,-55.758976,-324.36482976589883,-324.36482976589883,1.0
3784000,1.994178,20.91176470588235,3.118242,-4.124716595241002,-4.124716595241002,1.0
3785000,1.9920505,48.94285714285714,4.3390207,-5.405602242797613,-5.405602242797613,1.0
3786000,2.0014172,26.08695652173913,0.63391024,-4.198581142425537,-4.198581142425537,1.0
3787000,2.0000818,23.21212121212121,-7.7338047,-3.745132165570413,-3.745132165570413,1.0
3788000,1.999395,23.307692307692307,-17.813776,-4.127644157835415,-4.127644157835415,1.0
3789000,1.9246978,24.458333333333332,-43.32837,-3.7456569862365723,-3.7456569862365723,1.0
3790000,1.897232,23.071428571428573,-7.7525725,-4.285949680540297,-4.285949680540297,1.0
3791000,1.8765931,24.620689655172413,-26.4084,-3.682506305200082,-3.682506305200082,1.0
3792000,1.8794184,25.217391304347824,-29.249784,-3.8294199384175815,-3.8294199384175815,1.0
3793000,1.8774831,22.958333333333332,-34.65955,-4.560918162266414,-4.560918162266414,1.0
3794000,1.8771015,57.3,4.2801995,-3.8172342804570993,-3.8172342804570993,1.0
3795000,1.8653162,21.516129032258064,-32.857395,-4.357323392232259,-4.357323392232259,1.0
3796000,1.8734957,54.43333333333333,-36.86171,-4.25959404583635,-4.25959404583635,1.0
3797000,1.9676661,53.3235294117647,-38.9074,180.0209479011828,180.0209479011828,1.0
3798000,1.9843647,22.06451612903226,-64.658455,-4.078531426541946,-4.078531426541946,1.0
3799000,1.9905585,22.64516129032258,-97.921265,-4.443781103938818,-4.443781103938818,1.0
3800000,1.9947609,21.78787878787879,-74.91716,-4.242334328591824,-4.242334328591824,1.0
3801000,1.9863772,51.027027027027025,-27.821817,-250.39791860705927,-250.39791860705927,1.0
3802000,1.9883583,54.87096774193548,-79.818375,-295.0398769647844,-295.0398769647844,1.0
3803000,1.9844894,22.205882352941178,26.923067,-4.150919619728537,-4.150919619728537,1.0
3804000,1.996585,55.57575757575758,67.440506,195.32005254683955,195.32005254683955,1.0
3805000,2.1095502,23.56756756756757,-1.1166898,-4.3513265076805565,-4.3513265076805565,1.0
3806000,2.1202843,27.26923076923077,-3.544993,-3.889800352709634,-3.889800352709634,1.0
3807000,2.1233854,22.515151515151516,-11.79018,-4.056549286842346,-4.056549286842346,1.0
3808000,2.12223,23.272727272727273,-15.848153,-3.9906804344870825,-3.9906804344870825,1.0
3809000,2.1222167,23.147058823529413,-19.34622,-3.729269591244784,-3.729269591244784,1.0
3810000,2.1212242,23.625,-22.514547,-4.148998917955341,-4.148998917955341,1.0
3811000,2.1254065,23.1875,-27.151394,-4.172155334103492,-4.172155334103492,1.0
